978-4-488010-72-0,49768,2018/01/16,湖畔荘 下,ｺﾊﾝｿｳ,,,,,ケイト・モートン／著 青木 純子／訳,ﾓｰﾄﾝ ｹｲﾄ ｱｵｷ ｼﾞｭﾝｺ ｹｲﾄﾓｰﾄﾝ,,933.7,ﾓ,2,東京創元社,2017,314p,19cm,1900,17040441,湖畔荘の謎を探るのはロンドン警視庁の女性刑事。消えた赤ん坊の姉・アリスは高名なミステリー作家となっていた。女性刑事はなんとしてもこの迷宮入りした事件を解きたくなり、アリスに連絡を取る。彼女は何を知っているのか？,,図書費,ＴＲＣ,1900,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-488010-73-7,49765,2018/01/16,嘘の木,ｳｿ ﾉ ｷ,,,,,フランシス・ハーディング／著 児玉 敦子／訳,ﾊｰﾃﾞｨﾝｸﾞ ﾌﾗﾝｼｽ ｺﾀﾞﾏ ｱﾂｺ ﾌﾗﾝｼｽﾊｰﾃﾞｨﾝｸﾞ,,933.7,ﾊ,,東京創元社,2017,414p,20cm,3000,17048902,不正を疑われ、スキャンダルから逃れるために島に移り住んだ高名な博物学者が謎の死を遂げた。学者の娘は、嘘を養分に育ち、食べた者に真実を見せる実のなる木を利用して、父の死の真相を暴く決心をする…。,,図書費,ＴＲＣ,3000,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-488017-95-8,49766,2018/01/16,金木犀と彼女の時間,ｷﾝﾓｸｾｲ ﾄ ｶﾉｼﾞｮ ﾉ ｼﾞｶﾝ,,,ミステリ・フロンティア ９５,ﾐｽﾃﾘﾌﾛﾝﾃｨｱ 95,彩坂 美月／著,ｱﾔｻｶ ﾐﾂｷ,,913.6,ｱ,,東京創元社,2017,310p,20cm,1800,17045392,文化祭中の高校の屋上で、拓未に告白された直後、菜月のタイムリープが始まった。同じ１時間を５回繰り返すはずが、１回目、拓未が墜死する。チャンスはあと４回、彼の死を止める方法を見つけなくては－。菜月の闘いが始まる。,,図書費,ＴＲＣ,1800,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-488025-55-7,48957,2018/03/28,屍人荘の殺人,ｼｼﾞﾝｿｳ ﾉ ｻﾂｼﾞﾝ,,,,,今村 昌弘／著,ｲﾏﾑﾗ ﾏｻﾋﾛ,,913.6,ｲ,,東京創元社,2017,316p,20cm,1700,17047302,神紅大学ミステリ愛好会の葉村譲と明智恭介は、曰くつきの映画研究部の夏合宿に加わるため、紫湛荘を訪ねた。その夜、想像しえない事態に遭遇し紫湛荘に立て篭もった彼らだが、翌日部員の１人が密室で死体となって発見され…。,,図書費,白山商会,1652,図書室,,,欧文タイトル：Ｍｕｒｄｅｒｓ　ａｔ　ｔｈｅ　Ｈｏｕｓｅ　ｏｆ　Ｄｅａｔｈ,,False,,,,False,,,,False,False,True,,
978-4-488027-71-1,49640,2017/11/02,青の王,ｱｵ ﾉ ｵｳ,,,,,廣嶋 玲子／著,ﾋﾛｼﾏ ﾚｲｺ,,913.6,ﾋ,,東京創元社,2017,318p,20cm,1800,17021432,砂漠に咲く水の都ナルマーン。魔族に守られたその国で、孤児の少年ハルーンは、自分の名も知らない不思議な囚われの少女を助け…。異世界ファンタジー。,,図書費,ＴＲＣ,1800,図書室,,,欧文タイトル：Ｔｈｅ　Ｋｉｎｇ　ｏｆ　Ｂｌｕｅ　Ｇｅｎｉｅｓ,,False,,,,False,,,,False,False,False,,
978-4-490209-59-4,49506,2017/06/13,何がちがう？どうちがう？似ている日本語,ﾅﾆ ｶﾞ ﾁｶﾞｳ ﾄﾞｳ ﾁｶﾞｳ ﾆﾃｲﾙ ﾆﾎﾝｺﾞ,,,,,佐々木 瑞枝／著,ｻｻｷ ﾐｽﾞｴ,,814.5,ｻ,,東京堂出版,2017,163p,19cm,1200,17006480,「あがる」と「のぼる」、「返す」と「戻す」、「不在」と「留守」…。似ている日本語のビミョーなニュアンス、教えます！　日本人が意外と知らない似ていることばの使い分けを、日本語教育の第一人者である著者が解説します。,ニホンゴ ルイゴ　日本語 類語,図書費,ＴＲＣ,1200,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-492046-14-2,49643,2017/11/02,小論文これだけ！ 短大・推薦入試から難関校受験まで 樋口式小論文の決定版 今さら聞けないウルトラ超基礎編,ｼｮｳﾛﾝﾌﾞﾝｺﾚﾀﾞｹ ｲﾏｻﾗｷｹﾅｲｳﾙﾄﾗﾁﾖｳｷｿﾍﾝ ﾀﾝﾀﾞｲｽｲｾﾝﾆｭｳｼｶﾗﾅﾝｶﾝｺｳｼﾞｭｹﾝﾏﾃﾞ ﾋｸﾞﾁｼｷｼｮｳﾛﾝﾌﾞﾝﾉｹｯﾃｲﾊﾞﾝ,,,,,樋口 裕一／著,ﾋｸﾞﾁ ﾕｳｲﾁ,,816.5,ｼ,,東洋経済新報社,2017,183p,19cm,1000,17037448,文章を書き慣れていない人でも、句読点のつけ方から復習し、大学のＡＯ入試、推薦入試に合格する力をつけるための小論文の書き方を紹介する。「悪い例」「良い例」、練習問題を豊富に掲載。,ロンブンサホウ　ニュウガクシケン（ダイガク）　論文作法　入学試験（大学）,図書費,ＴＲＣ,1000,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-492212-29-5,49507,2017/06/13,北朝鮮入門 金正恩体制の政治・経済・社会・国際関係 新版,ｷﾀﾁｮｳｾﾝ ﾆｭｳﾓﾝ ｷﾑ ｼﾞｮﾝｳﾝ ﾀｲｾｲ ﾉ ｾｲｼﾞ ｹｲｻﾞｲ ｼｬｶｲ ｺｸｻｲｶﾝｹｲ ｷﾝ ｾｲｵﾝ ﾀｲｾｲ ﾉ ｾｲｼﾞ ｹｲｻﾞｲ ｼｬｶｲ ｺｸｻｲｶﾝｹｲ,,,,,礒崎 敦仁／著 沢田 克己／著,ｲｿｻﾞｷ ｱﾂﾋﾄ ｻﾜﾀﾞ ｶﾂﾐ,,302.2,ｲ,,東洋経済新報社,2017,305p,21cm,2400,17001929,気鋭の研究者と記者が、金正恩体制から経済、社会、国際関係、核に至るまで、謎に包まれる北朝鮮の全体像を平易かつ網羅的に解説する。用語解説、北朝鮮の憲法、関連年表、文献紹介など、資料も充実。,チョウセン（キタ）　朝鮮（北）,図書費,ＴＲＣ,2400,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-522435-67-0,49769,2018/01/16,英検３級でもどうにかなる英会話,ｴｲｹﾝ ｻﾝｷｭｳ ﾃﾞﾓ ﾄﾞｳﾆｶﾅﾙ ｴｲｶｲﾜ,,,,,Ｍｓ．Ｋｉｎａｋｏ／著,ﾐｽﾞ ｷﾅｺ,,837.8,ﾐ,,永岡書店,2017,191p,19cm,1100,17053673,ニュージーランドとグアム、合わせて２０年以上暮らしているけど、英検３級しか持ってません！　人気ブロガーが、英語の国で暮らす日々のエピソード、日常使っている便利なフレーズを、マンガを交えて紹介します。,エイゴ カイワ　英語 会話,図書費,ＴＲＣ,1100,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-528021-72-3,49770,2018/01/16,今さら聞けない手芸の基礎がよくわかる！ファスナーつけ,ｲﾏｻﾗ ｷｹﾅｲ ｼｭｹﾞｲ ﾉ ｷｿ ｶﾞ ﾖｸ ﾜｶﾙ ﾌｧｽﾅｰ ﾂｹ,,,,,中嶌 有希／著,ﾅｶｼﾞﾏ ﾕｷ,,594.7,ﾅ,,日東書院本社,2017,63p,24cm,1200,17040642,バッグ、ポーチ、スカート、ズボン、ワンピース…。どれにどんなファスナーをどうつけたらいい！？　さまざまなファスナーのつけ方を、プロセス写真とイラストで解説する。ファスナーの種類や選び方も掲載。〈型紙付き〉,フクロモノ　ヨウサイ（フジンフク）　ファスナー　袋物　洋裁（婦人服）　ファスナー,図書費,ＴＲＣ,1200,図書室,,,付：実物大型紙（１枚）,,False,,,,False,,,,False,False,False,,
978-4-528021-78-5,49771,2018/01/16,今さら聞けない手芸の基礎がよくわかる！ポケットつけ,ｲﾏｻﾗ ｷｹﾅｲ ｼｭｹﾞｲ ﾉ ｷｿ ｶﾞ ﾖｸ ﾜｶﾙ ﾎﾟｹｯﾄ ﾂｹ,,,,,中嶌 有希／著,ﾅｶｼﾞﾏ ﾕｷ,,593.3,ﾅ,,日東書院本社,2017,63p,24cm,1200,17055212,パッチポケットのノーカラーコート、シームポケットのカシュクールドレス、箱ポケットのセミタイトスカート…。洋服のデザインに合った、かわいいポケットのつけ方を、わかりやすく紹介します。〈型紙付き〉,ヨウサイ（フジンフク）　洋裁（婦人服）,図書費,ＴＲＣ,1200,図書室,,,付：実物大型紙（１枚）,,False,,,,False,,,,False,False,False,,
978-4-529056-50-2,49511,2017/06/13,折って使える立体ＯＲＩＧＡＭＩ雑貨 作り方ポイントの英訳付き！,ｵｯﾃ ﾂｶｴﾙ ﾘｯﾀｲ ｵﾘｶﾞﾐ ｻﾞｯｶ ﾘｯﾀｲ ｵﾘｶﾞﾐ ｻﾞｯｶ ﾂｸﾘｶﾀ ﾎﾟｲﾝﾄ ﾉ ｴｲﾔｸ ﾂｷ,,,,,川手 章子／作品デザイン・制作 日本折紙協会／監修,ｶﾜﾃ ｱﾔｺ ﾆﾎﾝｵﾘｶﾞﾐｷｮｳｶｲ,,754.9,ｶ,,日本ヴォーグ社,2016,55p,23cm,1200,16061483,写真立て、トリプルトレイ、ローズボックス、リボン、スティックケース、パンダボックス、セントポーリア…。暮らしの中で使える折り紙雑貨の作り方を紹介する。切って使えるデザイン折り紙付き。,オリガミキリガミ　折紙・切紙,図書費,ＴＲＣ,1200,図書室,,,付：切って使えるデザイン折り紙（８枚）,,False,,,,False,,,,False,False,False,,
978-4-529056-55-7,49512,2017/06/13,ちいさな織り機でちいさなおしゃれこもの 空き箱・フレーム・厚紙・木っ端で作る,ﾁｲｻﾅ ｵﾘｷ ﾃﾞ ﾁｲｻﾅ ｵｼｬﾚ ｺﾓﾉ ｱｷﾊﾞｺ ﾌﾚｰﾑ ｱﾂｶﾞﾐ ｺｯﾊﾟ ﾃﾞ ﾂｸﾙ,,,,,蔭山 はるみ／著,ｶｹﾞﾔﾏ ﾊﾙﾐ,,594.9,ｶ,,日本ヴォーグ社,2017,79p,26cm,1200,17004404,厚紙、紙箱、フォトフレーム、板の端っこなど、身近な素材のちいさな織り機で作る、ちいさなアイテムを紹介。プチ・タペストリー、巻き織りつつみボタン、すかし飾り織りのコースターなどの作り方を解説する。,シュゲイ　オリモノ　手芸　織物,図書費,ＴＲＣ,1200,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-529057-23-3,49645,2017/11/02,バッグの型紙の本,ﾊﾞｯｸﾞﾉｶﾀｶﾞﾐﾉﾎﾝ,,,,,越膳 夕香／著,ｺｼｾﾞﾝ ﾕｶ,,594.7,ｺ,,日本ヴォーグ社,2017,79p,26cm,1300,17039639,組み合わせてアレンジ無限大！　あなただけのセルフオーダーメイドバッグを作ってみませんか。自分サイズで製図をし、型紙を作る方法や、使いやすい仕様にアレンジするヒントを、シンプルなトートバッグを基本に解説します。〈型紙付き〉,フクロモノ　袋物,図書費,ＴＲＣ,1300,図書室,,,付：型紙製図用の方眼紙（１枚）,,False,,,,False,,,,False,False,False,,
978-4-529057-48-6,49772,2018/01/16,松浦香苗の針仕事 今も昔も変わらないキルトの楽しさ,ﾏﾂｳﾗ ｶﾅｴ ﾉ ﾊﾘｼｺﾞﾄ ｲﾏ ﾓ ﾑｶｼ ﾓ ｶﾜﾗﾅｲ ｷﾙﾄ ﾉ ﾀﾉｼｻ,,,,,松浦 香苗／著,ﾏﾂｳﾗ ｶﾅｴ,,594.9,ﾏ,,日本ヴォーグ社,2017,112p,23cm,1800,17046065,トラディショナルパターンをテーマにした作品と、針仕事、布遊びの楽しさを伝えるお話を掲載。欧米の針道具のアンティークを紹介するコラムも収録。『キルトジャパン』連載に加筆し書籍化。コピーして使える図案付き。,キルティング　パッチワーク　キルティング　パッチワーク,図書費,ＴＲＣ,1800,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-532171-41-4,49513,2017/06/13,三鬼 三島屋変調百物語四之続,ｻﾝｷ ﾐｼﾏﾔ ﾍﾝﾁｮｳ ﾋｬｸ ﾓﾉｶﾞﾀﾘ ﾖﾝ ﾉ ﾂｽﾞｷ,,,〔三島屋変調百物語〕 〔４〕,ﾐｼﾏﾔﾍﾝﾁｮｳﾋｬｸﾓﾉｶﾞﾀﾘ 4,宮部 みゆき／著,ﾐﾔﾍﾞ ﾐﾕｷ,,913.6,ﾐ,,日本経済新聞出版社,2016,565p,20cm,1800,16060977,一度に一人の語り手を招き入れての変わり百物語も評判の、神田・三島屋。訪れる客の身の処し方に感じ入る聞き手のおちかの身に、心ゆれる出来事が…。全４話を収録。『日本経済新聞』連載を改題して単行本化。シリーズ第４弾。,,図書費,ＴＲＣ,1800,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-532176-23-5,49773,2018/01/16,ストックホルムへの廻り道,ｽﾄｯｸﾎﾙﾑ ｴ ﾉ ﾏﾜﾘﾐﾁ,,,私の履歴書,ﾜﾀｸｼﾉﾘﾚｷｼｮ,大村 智／著,ｵｵﾑﾗ ｻﾄｼ,,289.1,ｵ,,日本経済新聞出版社,2017,220p,20cm,1600,17041881,国をまたいだ産学共同研究でノーベル生理学・医学賞を受賞した大村智が、微生物と一緒に歩んだ半世紀を数々の思い出と共に振り返る。『日本経済新聞』連載を大幅に加筆改稿して単行本化。,オオムラ サトシ　大村智,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-533085-57-4,48799,2017/04/27,福岡 柳川　門司港レトロ 改訂４版,ﾌｸｵｶ ﾏﾁｱﾙｷ ﾏｯﾌﾟ ﾔﾅｶﾞﾜ ﾓｼﾞｺｳﾚﾄﾛ,,,ココミル 九州 １,ｺｺﾐﾙ ｷｭｳｼｭｳ ｲﾁ,,,,291.9,ﾌ,,ＪＴＢパブリッシング,2016,143p,20cm,800,16059468,福岡のみどころ、グルメ、みやげのほか、福岡郊外の柳川、門司港レトロを紹介。コラムやクチコミ、はみ出し情報、交通インフォメーションも収録。取りはずして使える街歩きＭＡＰつき。データ：２０１６年８月現在。,フクオカケン キコウアンナイキ　福岡県 紀行・案内記,図書費,ＴＳＵＴＡＹＡ多治見インター店,800,図書室,,,付：街歩きＭＡＰ（１６ｐ）,,False,,,,False,,,,False,False,True,,
978-4-533085-58-1,48801,2017/04/27,鹿児島 霧島　指宿　屋久島 改訂４版,ｶｺﾞｼﾏ ｷﾘｼﾏ ｲﾌﾞｽｷ ﾔｸｼﾏ,,,ココミル 九州 ３,ｺｺﾐﾙ ｷｭｳｼｭｳ ｻﾝ,,,,291.9,ｶ,,ＪＴＢパブリッシング,2015,143p,20cm,800,15061503,鹿児島、霧島、指宿、屋久島のみどころ、グルメ、みやげなどを紹介。コラムやクチコミ、はみ出し情報、トラベルインフォメーションも収録。取りはずして使える折込ＭＡＰつき。データ：２０１５年８月現在。,カゴシマケン キコウアンナイキ　鹿児島県 紀行・案内記,図書費,ＴＳＵＴＡＹＡ多治見インター店,800,図書室,,,付：折込ＭＡＰ（１枚）,,False,,,,False,,,,False,False,True,,
978-4-533087-20-2,48800,2017/04/27,長崎 ハウステンボス 改訂３版,ﾅｶﾞｻｷ ﾌﾛｸ ﾏｯﾌﾟ ﾊｳｽﾃﾝﾎﾞｽ,,,ココミル 九州 ２,ｺｺﾐﾙ ｷｭｳｼｭｳ ﾆ,,,,291.9,ﾅ,,ＪＴＢパブリッシング,2015,127p,20cm,800,15018161,異国情緒あふれる長崎・ハウステンボスのみどころ、グルメ、みやげ等を紹介。コラムやクチコミ、はみ出し情報、交通インフォメーションも収録。取り外して使える付録ＭＡＰつき。データ：２０１４年１２月現在。,ナガサキケン キコウアンナイキ　長崎県 紀行・案内記,図書費,ＴＳＵＴＡＹＡ多治見インター店,800,図書室,,,付：付録ＭＡＰ（１５ｐ）,,False,,,,False,,,,False,False,True,,
978-4-533095-70-2,48911,2017/12/22,るるぶシンガポール  １４～ １５,ﾙﾙﾌﾞ ｼﾝｶﾞﾎﾟｰﾙ ｼﾝｶﾞﾎﾟｰﾙ ﾓﾁｱﾙｷ ﾏｯﾌﾟ,,,るるぶ情報版 Ａ１２ Ａｓｉａ,ﾙﾙﾌﾞｼﾞｮｳﾎｳﾊﾞﾝ A-12 ｱｼﾞｱ,,,,292.3,ｼﾞ,,ＪＴＢパブリッシング,2014,109p,26cm,950,14010482,シンガポールの人気エリアをとことん楽しむマリーナエリアガイドをはじめ、動物園最強ＢＩＧ３探検、６大名物料理、おさんぽナビなどを収録。持ち歩きＭＡＰ付き。データ：２０１３年１１月現在。,シンガポール キコウアンナイキ　シンガポール 紀行・案内記,図書費,ＴＳＵＴＡＹＡ多治見インター店,950,図書室,,,付：シンガポール持ち歩きＭａｐ（１５ｐ）,,False,,,,False,,,,False,False,True,,
978-4-533098-00-0,48909,2017/12/22,シンガポール 〔２０１４〕,ｼﾝｶﾞﾎﾟｰﾙ,,,タビトモ アジア ０８,ﾀﾋﾞﾄﾓ ｱｼﾞｱ 8,,,,292.3,ｼﾞ,,ＪＴＢパブリッシング,2014,111p,19cm,1000,14026106,シンガポールの見どころ、グルメ、ショッピングなどをガイド。行っておきたいオススメエリアも厳選して紹介します。表紙を広げると地図になる「まきまきＭＡＰ」付き。データ：２０１４年２～３月現在。,シンガポール キコウアンナイキ　シンガポール 紀行・案内記,図書費,ＴＳＵＴＡＹＡ多治見インター店,1000,図書室,,,欧文タイトル：Ｓｉｎｇａｐｏｒｅ,,False,,,,False,,,,False,False,True,,
978-4-533111-13-6,48794,2017/04/27,るるぶ長崎 ハウステンボス佐世保雲仙  １７,ﾙﾙﾌﾞ ﾅｶﾞｻｷ ﾊｳｽﾃﾝﾎﾞｽ ｶﾝｾﾞﾝ ｶﾞｲﾄﾞ ﾌﾞｯｸ ﾅｶﾞｻｷ ｷｮｳｶｲﾄﾞｳ ﾒｸﾞﾘ ﾉ ﾀﾋﾞ ｺﾞﾄｳﾚｯﾄｳ ｵ ﾀﾋﾞｽﾙ ﾊｳｽﾃﾝﾎﾞｽ ｻｾﾎﾞ ｳﾝｾﾞﾝ,,,るるぶ情報版 九州 ３,ﾙﾙﾌﾞ ｼﾞｮｳﾎｳﾊﾞﾝ ｷｭｳｼｭｳ ｻﾝ,,,,291.9,ﾙ,2017,ＪＴＢパブリッシング,2016,117p,26cm,840,16028504,長崎タウンのエキゾチック港町さんぽベスト１０や和華蘭グルメ等を紹介。エリア情報も満載。取り外せる長崎タウンおさんぽＭＡＰ、ハウステンボス完全ガイドＢＯＯＫ等付き。データ：２０１６年３月現在。〈平綴じ〉,ナガサキケン キコウアンナイキ　長崎県 紀行・案内記,図書費,ＴＳＵＴＡＹＡ多治見インター店,840,図書室,,,付：地図（１枚）,,False,,,,False,,,,False,False,True,,
978-4-533111-99-0,48793,2017/04/27,るるぶ福岡 博多天神  １７,ﾙﾙﾌﾞ ﾌｸｵｶ ﾊｶﾀ ｴｷ ﾋｬｸﾆｼﾞｯﾊﾟｰｾﾝﾄ ﾏﾝｷﾂ ﾌﾞｯｸ ﾌｸｵｶ ﾀｳﾝ ﾏﾁ ｱﾙｷ ﾏｯﾌﾟ ｱﾝﾄﾞ ｺｳﾂｳ ｶﾞｲﾄﾞ ﾊｶﾀ ﾃﾝｼﾞﾝ,,,るるぶ情報版 九州 ２,ﾙﾙﾌﾞ ｼﾞｮｳﾎｳﾊﾞﾝ ｷｭｳｼｭｳ ﾆ,,,,291.9,ﾙ,2017,ＪＴＢパブリッシング,2016,131p,26cm,840,16031394,バリ定番ｖｓバリ最旬！　福岡タウンのうまかもんを特集するほか、博多、天神などのグルメ、おすすめスポット等をガイド。福岡タウン周辺観光地の情報も掲載。取り外せる３大付録つき。データ：２０１６年４月現在。〈平綴じ〉,フクオカケン キコウアンナイキ　福岡県 紀行・案内記,図書費,ＴＳＵＴＡＹＡ多治見インター店,840,図書室,,,付：図（１枚）,,False,,,,False,,,,False,False,True,,
