9784-416523674,52332,2023/08/31,梅と杏のお菓子づくり　ジャム、コンポートから、クッキー、タルト、フィナンシェ、チーズケーキ、ジェラート、葛まんじゅうまで,ｳﾒ ﾄ ｱﾝｽﾞ ﾉ ｵｶｼ ｽﾞｸﾘ,,,,,今井 ようこ 著　藤沢 かえで 著,ｲﾏｲ ﾖｳｺ ﾌｼﾞｻﾜ ｶｴﾃﾞ,,596.6,イ,,誠文堂新光社,2024,111p,26cm,1600,23019227,梅と杏を使ったお菓子のレシピ集。スパイスシロップやジャムといった卵・白砂糖・乳製品なしのナチュラルスイーツと、ピュレやフィナンシェなどフランス菓子ベースのエレガントなお菓子を紹介する。,カシ　ウメ　アンズ　菓子　うめ（梅）　あんず,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-425531912,52331,2023/08/31,東京大学の先生が教える海洋のはなし,ﾄｳｷｮｳﾀﾞｲｶﾞｸ ﾉ ｾﾝｾｲ ｶﾞ ｵｼｴﾙ ｶｲﾖｳ ﾉ ﾊﾅｼ,,,,,茅根 創 編著　丹羽 淑博 編著,ｶﾔﾈ ﾊｼﾞﾒ ﾆﾜ ﾖｼﾋﾛ,,452,ト,,成山堂書店,2023,5 194p,21cm,2500,23009536,東京大学の研究者が、中学・高校生におくる最新の「海の研究」ガイド。生物多様性、地球温暖化、海洋汚染などの「海」に関する研究の最前線を読者の立場に立ってわかりやすく解説する。研究生活のエピソードなども紹介。,カイヨウガク　海洋学,図書費,ＴＲＣ,2500,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-426128722,52322,2023/08/31,あなたの人生を変える睡眠の法則２．０　朝昼夕１分、誰でもすぐできる！　睡眠の質がよくなると、面白いほどやる気が湧き上がる！,ｱﾅﾀ ﾉ ｼﾞﾝｾｲ ｵ ｶｴﾙ ｽｲﾐﾝ ﾉ ﾎｳｿｸ ﾆﾃﾝｾﾞﾛ,,,,,菅原 洋平 著,ｽｶﾞﾜﾗ ﾖｳﾍｲ,,498.3,ス,,自由国民社,2023,239p,19cm,1500,23011199,脳と睡眠の仕組みを知れば、睡眠の質が上がり、やる気が湧き上がる。科学的根拠に基づき、医療の現場で実践されている睡眠改善法を、朝昼夜１分でできる「睡眠の法則」という形でまとめる。,スイミン　睡眠,図書費,ＴＲＣ,1500,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-434315664,52378,2023/09/01,１８歳までに知っておきたい契約のはなし,ｼﾞｭｳﾊｯｻｲ ﾏﾃﾞ ﾆ ｼｯﾃｵｷﾀｲ ｹｲﾔｸ ﾉ ﾊﾅｼ,,,,,神坪 浩喜 著,ｶﾐﾂﾎﾞ ﾋﾛｷ,,324.5,カ,,星雲社（発売）,2023,239p,19cm,1500,23006108,携帯電話の契約、クレジットカードを作る契約…。１８歳になれば、法定代理人の同意がなくても自分一人で契約することができる。消費者被害にあわないで人生をよりよく生き抜くために、契約の使い方や知識をわかりやすく解説。,ケイヤク　契約,図書費,ＴＲＣ,1500,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-480075284,80966,2023/08/29,ウクライナ戦争,ｳｸﾗｲﾅ ｾﾝｿｳ,,,ちくま新書　１６９７,ﾁｸﾏｼﾝｼｮ 1697,小泉 悠 著,ｺｲｽﾞﾐ ﾕｳ,,319.3803,ｺ,,筑摩書房,2022,237 11p,18cm,860,22048338,２０２２年２月、ロシアによるウクライナ侵攻が始まった。国際世論の非難を浴びながらも「特別軍事作戦」を続けるプーチン。この戦争はなぜ始まり、戦場では何が起きているのか。軍事研究者が歴史的事件の全貌を伝える。,ロシア タイガイカンケイ ウクライナ　ロシア 対外関係 ウクライナ,図書費,佐藤教栄,860,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-480075505,80927,2023/06/20,紛争地の歩き方　現場で考える和解への道,ﾌﾝｿｳﾁ ﾉ ｱﾙｷｶﾀ,,,ちくま新書　１７２１,ﾁｸﾏｼﾝｼｮ 1721,上杉 勇司 著,ｳｴｽｷﾞ ﾕｳｼﾞ,,319.8,ｳ,,筑摩書房,2023,350p,18cm,1100,23014626,殺しあいをしてきた人々は、どのように仲直りをするのか。世界各地の紛争地で、現地の平和に貢献する活動や研究を行ってきた国際紛争研究者が、紛争の現場で見て、感じ、考えたことをもとに、和解の物語を綴る。,コクサイフンソウ　ナイラン　ヘイワ　国際紛争　内乱　平和,図書費,佐藤教栄,1100,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-480434562,80883,2023/06/06,食品サンプルの誕生,ｼｮｸﾋﾝ ｻﾝﾌﾟﾙ ﾉ ﾀﾝｼﾞｮｳ,,,ちくま文庫　の１４－１,ﾁｸﾏﾌﾞﾝｺ ﾉ-14-1,野瀬 泰申 著,ﾉｾ ﾔｽﾉﾌﾞ,,383.81,ﾉ,,筑摩書房,2017,236p 図版16p,15cm,800,17032713,「見るメニュー」としてすっかり定着した食品サンプル。世界の誰も発想できなかった、この日本独自のメディアは、いつ、なぜ生まれたのか？　食品サンプルの謎に迫る。製造工程をカラー写真で掲載。,ショクヒンサンプル　食品サンプル,図書費,佐藤共栄,800,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-480438690,52339,2023/08/31,空芯手帳,ｸｳｼﾝﾃﾁｮｳ,,,ちくま文庫　や６２－１,ﾁｸﾏﾌﾞﾝｺ ﾔ-62-1,八木 詠美 著,ﾔｷﾞ ｴﾐ,,913.6,ヤ,,筑摩書房,2023,195p,15cm,660,23010001,理不尽な雑用、セクハラ…。職場で「女」だからという理由でろくでもない役回りをこなす人生に嫌気がさした柴田は、偽の妊婦を演じることで、空虚な日々にささやかな変化を起こしてゆく。,,図書費,ＴＲＣ,660,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-480438751,52340,2023/08/31,しかもフタが無い,ｼｶﾓ ﾌﾀ ｶﾞ ﾅｲ,,,ちくま文庫　よ３２－１,ﾁｸﾏﾌﾞﾝｺ ﾖ-32-1,ヨシタケ シンスケ 著,ﾖｼﾀｹ ｼﾝｽｹ,,726.5,ヨ,,筑摩書房,2023,197p,15cm,800,23009976,ヨシタケシンスケの「創作の原点」であり「絵本の種」でもある、日々、思いついたことをそのままメモしたアイデアスケッチ。３０歳までに描きためたスケッチを収録する。くすっと笑えて、なぜかほっとするイラスト集。,,図書費,ＴＲＣ,800,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-480511799,52401,2023/09/01,ペルシャの神話,ﾍﾟﾙｼｬ ﾉ ｼﾝﾜ,,,ちくま学芸文庫　オ３５－１,ﾁｸﾏｶﾞｸｹﾞｲﾌﾞﾝｺ ｵ-35-1,岡田 恵美子 著,ｵｶﾀﾞ ｴﾐｺ,,164.2,オ,,筑摩書房,2023,258p,15cm,1000,23015390,ペルシャ文学研究の第一人者がやさしく物語るペルシャ神話の入門書。ゾロアスター教や古代ペルシャの伝承、そしていまなおイランの人びとがそらんじる叙事詩「王書」をもとに、ペルシャ神話の名場面などを紹介する。,シンワ イラン　神話 イラン,図書費,ＴＲＣ,1000,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-480684486,52341,2023/08/31,集団に流されず個人として生きるには,ｼｭｳﾀﾞﾝ ﾆ ﾅｶﾞｻﾚｽﾞ ｺｼﾞﾝ ﾄ ｼﾃ ｲｷﾙ ﾆﾜ,,,ちくまプリマー新書　４２１,ﾁｸﾏﾌﾟﾘﾏｰｼﾝｼｮ 421,森 達也 著,ﾓﾘ ﾀﾂﾔ,,361.4,モ,,筑摩書房,2023,223p,18cm,840,23009514,過剰に叩かれる宗教、ナチスのホロコースト、危機をあおるメディア、ネットの炎上－。集団は強い絆と同調圧力を生み、時に暴走する。集団に流されずに生きるために必要なこと、ネット社会が持つ危険性などを考える。,シンリガク　モノノミカタカンガエカタ　シャカイ　インターネット　心理学　物の見方・考え方　社会　インターネット　シュウダンシンリガク　集団心理学,図書費,ＴＲＣ,840,新書書架,,,,,False,,,,False,,,,False,False,False,,
9784-480684493,52342,2023/08/31,偏差値４５からの大学の選び方,ﾍﾝｻﾁ ﾖﾝｼﾞｭｳｺﾞ ｶﾗ ﾉ ﾀﾞｲｶﾞｸ ﾉ ｴﾗﾋﾞｶﾀ,,,ちくまプリマー新書　４２４,ﾁｸﾏﾌﾟﾘﾏｰｼﾝｼｮ 424,山内 太地 著,ﾔﾏｳﾁ ﾀｲｼﾞ,,376.8,ヤ,,筑摩書房,2023,205p,18cm,820,23014643,重要なのは「第２志望」の選び方！　日本にある約８００大学をすべて見学した著者が、有名私大や憧れの国公立大学にあと一歩届かないという人に向けて、おすすめの第２志望の大学を厳選紹介する。,ニュウガクシケン　ダイガク　入学試験　大学　ガッコウアンナイ　ニュウガクシケン（ダイガク）　学校案内　入学試験（大学）,図書費,ＴＲＣ,820,新書書架,,,,,False,,,,False,,,,False,False,False,,
9784-488018399,80928,2023/06/20,ＧＥＮＥＳｉＳ　創元日本ＳＦアンソロジー　２　白昼夢通信,ｼﾞｪﾈｼｽ ﾊｸﾁｭｳﾑ ﾂｳｼﾝ,,,,,水見 稜 ほか著,ﾐｽﾞﾐ ﾘｮｳ,,913.68,ｼﾞ,2,東京創元社,2019,253p,19cm,2000,19056000,創元ＳＦ短編賞出身作家を中心に、現代ＳＦを牽引する書き手たちが贈る書き下ろしＳＦアンソロジー。「配信世界のイデアたち」「白昼夢通信」など全７編に加え、アンソロジスト２名によるエッセイを収録。,ショウセツ（ニホン） ショウセツシュウ　小説（日本） 小説集,図書費,佐藤教栄,2000,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-488018450,80898,2023/06/06,ＧＥＮＥＳｉＳ　創元日本ＳＦアンソロジー　４　時間飼ってみた,ｼﾞｪﾈｼｽ ｼﾞｶﾝ ｶｯﾃﾐﾀ,,,,,小川 一水 ほか著,ｵｶﾞﾜ ｲｯｽｲ,,913.68,ｼﾞ,4,東京創元社,2021,356p,19cm,2000,21044625,ベテランから日本ＳＦ界の未来を担う新鋭まで、現代ＳＦ界を牽引する書き手たちが集結した書き下ろしＳＦアンソロジー。第１２回創元ＳＦ短編賞正賞「射手座の香る夏」、優秀賞「神の豚」など全８編を収録する。,ショウセツ（ニホン） ショウセツシュウ　小説（日本） 小説集,図書費,佐藤共栄,2000,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-488110086,80991,2023/10/12,詩人と狂人たち,ｼｼﾞﾝ ﾄ ｷｮｳｼﾞﾝ ﾀﾁ,,,創元推理文庫　Ｍチ３－８,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ M-ﾁ-3-8,Ｇ．Ｋ．チェスタトン 著　中村 保男 訳,ﾁｪｽﾀﾄﾝ ｷﾞﾙﾊﾞｰﾄ･ｷｰｽ ﾅｶﾑﾗ ﾔｽｵ GKﾁｪｽﾀﾄﾝ,,933.7,ﾁ,,東京創元社,1977,282p,15cm,660,07143307,,,寄付,,,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488117085,80933,2023/06/21,ビール職人のレシピと推理,ﾋﾞｰﾙ ｼｮｸﾆﾝ ﾉ ﾚｼﾋﾟ ﾄ ｽｲﾘ,,,創元推理文庫　Ｍア１９－２,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ M-ｱ-19-2,エリー・アレグザンダー 著　越智 睦 訳,ｱﾚｸﾞｻﾞﾝﾀﾞｰ ｴﾘｰ ｵﾁ ﾑﾂﾐ ｴﾘｰｱﾚｸﾞｻﾞﾝﾀﾞｰ,,933.7,ｱ,,東京創元社,2020,347p,15cm,1100,20016947,オクトーバーフェストの開催が迫る、ビールで有名なアメリカの小さな町レブンワース。しかし、開催前日の夜、会場近くで映画の関係者が殺されて…。愉快でおいしいビール・ミステリ第２弾。,,図書費,佐藤教栄,1100,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488424213,80925,2023/06/20,サーチライトと誘蛾灯,ｻｰﾁﾗｲﾄ ﾄ ﾕｳｶﾞﾄｳ,,,創元推理文庫　Ｍさ９－１,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ M-ｻ-9-1,櫻田 智也 著,ｻｸﾗﾀﾞ ﾄﾓﾔ,,913.6,ｻ,,東京創元社,2020,273p,15cm,720,20018677,奇妙な来訪者があった夜の公園で起きた変死事件。解決の手がかりはカブトムシ！？　昆虫オタクのとぼけた青年が巻き込まれる５つの事件を描く、軽快なミステリ連作集。,,図書費,佐藤教栄,720,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488523046,80843,2023/04/26,ラヴクラフト全集　４,ﾗｳﾞｸﾗﾌﾄ ｾﾞﾝｼｭｳ,,,創元推理文庫　５２３‐４,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ 523-4,Ｈ・Ｐ・ラヴクラフト 著　大瀧 啓裕 訳,ﾗｳﾞｸﾗﾌﾄ ﾊﾜｰﾄﾞ･ﾌｨﾘｯﾌﾟｽ ｵｵﾀｷ ｹｲｽｹ HPﾗｳﾞｸﾗﾌﾄ,,933.7,ﾗ,4,東京創元社,1985,345p,15cm,640,85-30083,,,図書費,佐藤教栄,640,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488523053,80941,2023/06/21,ラヴクラフト全集　５,ﾗｳﾞｸﾗﾌﾄ ｾﾞﾝｼｭｳ,,,創元推理文庫　５２３‐５,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ 523-5,Ｈ・Ｐ・ラヴクラフト 著　大瀧 啓裕 訳,ﾗｳﾞｸﾗﾌﾄ ﾊﾜｰﾄﾞ･ﾌｨﾘｯﾌﾟｽ ｵｵﾀｷ ｹｲｽｹ HPﾗｳﾞｸﾗﾌﾄ,,933.7,ﾗ,5,東京創元社,1987,349p,15cm,640,87-18387,,,図書費,佐藤教栄,640,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488525033,80926,2023/06/20,魔道師の月,ﾏﾄﾞｳｼ ﾉ ﾂｷ,,,創元推理文庫　Ｆい２－２,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ F-ｲ-2-2,乾石 智子 著,ｲﾇｲｼ ﾄﾓｺ,,913.6,ｲ,,東京創元社,2014,462p,15cm,1000,14058906,繁栄と平和を謳歌するコンスル帝国の皇帝のもとに献上された幸運のお守り「暗樹」。だがそれは、次第に帝国の中枢を蝕みはじめる。ふたりの魔道師は、人々を破滅に導く太古の闇を退けることができるのか？,,図書費,佐藤教栄,1000,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488803018,80886,2023/06/06,流浪の月,ﾙﾛｳ ﾉ ﾂｷ,,,創元文芸文庫　ＬＡな１－１,ｿｳｹﾞﾝﾌﾞﾝｹﾞｲﾌﾞﾝｺ LA-ﾅ-1-1,凪良 ゆう 著,ﾅｷﾞﾗ ﾕｳ,,913.6,ﾅ,,東京創元社,2022,355p,15cm,740,22007285,愛ではない。けれどそばにいたい－。再会すべきではなかったかもしれない男女がもう一度出会ったとき、運命は周囲の人を巻き込みながら疾走を始める。新しい人間関係への旅立ちを描いた小説。２０２２年５月公開映画の原作。,,図書費,佐藤共栄,740,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-540221231,80853,2023/04/26,知って楽しむハチ暮らし入門　刺されない方法、安全な駆除、無農薬畑での飼い方,ｼｯﾃ ﾀﾉｼﾑ ﾊﾁ ｸﾞﾗｼ ﾆｭｳﾓﾝ,,,,,安藤 竜二 著,ｱﾝﾄﾞｳ ﾘｭｳｼﾞ,,646.9,ｱ,,農山漁村文化協会,2023,8 171p,26cm,1800,23001352,ハチの多くは実は温厚で、恐れなくていいハチたちがほとんど。蜜ろうキャンドルを製造する著者が、ハチと共生する「ハチ暮らし」の１年を紹介するとともに、ハチの種類ごとにその生態と付き合い方を解説する。,ハチ　はち（蜂）,図書費,佐藤教栄,1790,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-560089712,80924,2023/06/12,カムイユカラを聞いてアイヌ語を学ぶ　読んでみよう聞いてみよう謡ってみよう,ｶﾑｲﾕｶﾗ ｵ ｷｲﾃ ｱｲﾇｺﾞ ｵ ﾏﾅﾌﾞ,,,,,中川 裕 著　中本 ムツ子 著,ﾅｶｶﾞﾜ ﾋﾛｼ ﾅｶﾓﾄ ﾑﾂｺ,,829.2,ﾅ,,白水社,2023,237p,21cm,3800,23016785,口承文芸「カムイユカラ（神謡）」を中心に、なぞなぞ、遊び歌など、アイヌ文化の世界観が見えてくるようなテキストを用いて、アイヌ語の基本的な文法事項を解説する。練習問題も収録。音声ダウンロード用のＱＲコード付き。,アイヌゴ　ユーカラ　アイヌ語　ユーカラ,図書費,佐藤教栄,3800,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-562072613,52404,2023/09/01,知っておきたい！インドごはんの常識　イラストで見るマナー、文化、レシピ、ちょっといい話まで,ｼｯﾃｵｷﾀｲ ｲﾝﾄﾞ ｺﾞﾊﾝ ﾉ ｼﾞｮｳｼｷ,,,,,パンカジ・シャルマ 文　アリス・シャルバン 絵　サンドラ・サルマンジー レシピ　関根 光宏 訳,ｼｬﾙﾏ ﾊﾟﾝｶｼﾞ ｼｬﾙﾊﾞﾝ ｱﾘｽ ｻﾙﾏﾝｼﾞｰ ｻﾝﾄﾞﾗ ｾｷﾈ ﾐﾂﾋﾛ ﾊﾟﾝｶｼﾞｼｬﾙﾏ ｱﾘｽｼｬﾙﾊﾞﾝ ｻﾝﾄﾞﾗｻﾙﾏﾝｼﾞｰ,,383.8,シ,,原書房,2023,128p,22cm,1800,23009077,知っているようで知らないインドの食文化が見えてくる！　国民的飲み物となったチャイの意外な歴史、アーユルヴェーダ、儀式での料理、ストリートフードなど、インドの楽しい毎日の食事をイラストで解説します。,ショクセイカツ インド　リョウリ（インド）　食生活 インド　料理（インド）,図書費,ＴＲＣ,1800,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-569854298,52351,2023/08/31,“好き”を仕事にする力　スモールビジネスを立ち上げた１００人の女性たちのリアル,ｽｷ ｵ ｼｺﾞﾄ ﾆ ｽﾙ ﾁｶﾗ,,,,,碓井 美樹 著,ｳｽｲ ﾐｷ,,335.1,ウ,,ＰＨＰ研究所（発売）,2023,351p,21cm,2000,23012588,好きなこと、やりたいことで起業した女性たちのインタビュー集。スモールビジネスを立ち上げた女性たちの本音から、雇われる以外の働き方を紹介する。独立・起業のヒントが満載。,ケイエイシャ　ジョセイロウドウシャ　経営者　女性労働者,図書費,ＴＲＣ,2000,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-569854755,52352,2023/08/31,家系図で読み解く世界史　ヨーロッパを変えた結婚と離婚,ｶｹｲｽﾞ ﾃﾞ ﾖﾐ ﾄｸ ｾｶｲｼ,,,,,神野 正史 著,ｼﾞﾝﾉ ﾏｻﾌﾐ,,230,ジ,,ＰＨＰ研究所,2024,291p,21cm,1800,23020117,チャールズ３世即位によって王朝交代！？　「謎の王家グリュックスブルク家」とは？　系図に焦点を当てて、イギリス、フランス、ドイツ、オーストリア、ロシアなどの各国史と欧州史全体を解説する。,セイヨウシ　ケイフ　西洋史　系譜,図書費,ＴＲＣ,1800,図書室,,,,,False,,,,False,,,,False,False,False,,
