9784-061495111,80181,2021/06/03,優生学と人間社会　生命科学の世紀はどこへ向かうのか,ﾕｳｾｲｶﾞｸ ﾄ ﾆﾝｹﾞﾝ ｼｬｶｲ,,,講談社現代新書　１５１１,ｺｳﾀﾞﾝｼｬｹﾞﾝﾀﾞｲｼﾝｼｮ 1511,米本 昌平 ほか著,ﾖﾈﾓﾄ ｼｮｳﾍｲ,,498.2,ﾖ,,講談社,2000,286p,18cm,720,00032380,,ユウセイガク　優生学,図書費,白山商会,871,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-062193221,80371,2021/10/28,ＡＢＣ！　曙第二中学校放送部,ｴｰﾋﾞｰｼｰ,,,,,市川 朔久子 著,ｲﾁｶﾜ ｻｸｺ,,913.6,ｲ,,講談社,2015,270p,20cm,1500,15004700,みさとが所属するのは、機材オタク・古場とたった２人の放送部。廃部の危機に加え、学校一厳しい先生からも目をつけられ、イマイチな毎日がつづく。さらに美少女の転校生・葉月が関わりはじめてから、状況は複雑化し…。,,図書費,白山商会,1485,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-062767002,80133,2021/04/28,アサッテの人,ｱｻｯﾃ ﾉ ﾋﾄ,,,講談社文庫　す３６－１,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ｽ-36-1,諏訪 哲史 著,ｽﾜ ﾃﾂｼ,,913.6,ｽ,,講談社,2010,186p,15cm,400,10038178,,,寄付,,400,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-062769907,80132,2021/04/28,りすん,ﾘｽﾝ,,,講談社文庫　す３６－２,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ｽ-36-2,諏訪 哲史 著,ｽﾜ ﾃﾂｼ,,913.6,ｽ,,講談社,2011,286p,15cm,552,11035352,,,寄付,,552,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-062771658,80338,2021/10/05,営業零課接待班,ｴｲｷﾞｮｳ ｾﾞﾛ ｶ ｾｯﾀｲ ﾊﾝ,,,講談社文庫　あ１２１－１,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ｱ-121-1,安藤 祐介 著,ｱﾝﾄﾞｳ ﾕｳｽｹ,,913.6,ｱ,,講談社,2012,364p,15cm,600,12020313,苦手な営業部署に異動となり、リストラ勧告を受けてしまった青年が、２０代最後の１年を懸け、ふたたび接待営業に挑戦する。仲間と臨む数々の修羅場に、果たして奇跡は起こるのか！？,,図書費,白山商会,594,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-062816069,80180,2021/06/03,誰も戦争を教えられない,ﾀﾞﾚ ﾓ ｾﾝｿｳ ｵ ｵｼｴﾗﾚﾅｲ,,,講談社＋α文庫　Ｇ２５６－１,ｺｳﾀﾞﾝｼｬﾌﾟﾗｽｱﾙﾌｧﾌﾞﾝｺ G-256-1,古市 憲寿 著,ﾌﾙｲﾁ ﾉﾘﾄｼ,,209.7,ﾌ,,講談社,2015,393p,16cm,850,15039424,広島、パールハーバー、南京、アウシュビッツ、沖縄、シンガポール、朝鮮半島３８度線…。気鋭の社会学者・古市憲寿が世界中の「戦争博物館」と「平和博物館」を訪ね歩き、「あの戦争」を俯瞰する。,センソウ レキシ　センソウイセキ　ハクブツカン　戦争 歴史　戦争遺跡　博物館,図書費,白山商会,842,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-062816120,80108,2021/04/17,絶望の国の幸福な若者たち,ｾﾞﾂﾎﾞｳ ﾉ ｸﾆ ﾉ ｺｳﾌｸ ﾅ ﾜｶﾓﾉ ﾀﾁ,,,講談社＋α文庫　Ｇ２５６－２,ｺｳﾀﾞﾝｼｬﾌﾟﾗｽｱﾙﾌｧﾌﾞﾝｺ G-256-2,古市 憲寿 著,ﾌﾙｲﾁ ﾉﾘﾄｼ,,367.68,ﾌ,,講談社,2015,428p,15cm,780,15054128,格差社会のもと、その「不幸」が報じられる若者たち。しかし統計では８割以上の若者が現在の生活に「満足」している。その指摘で若者論を一新した著者の代表作に約２００の脚注を追加して文庫化。俳優・佐藤健との対談も収録。,セイショウネン　青少年,図書費,白山商会,772,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-062837484,80339,2021/10/05,猫物語　黒,ﾈｺ ﾓﾉｶﾞﾀﾘ ｸﾛ,,,講談社ＢＯＸ,ｺｳﾀﾞﾝｼｬﾎﾞｯｸｽ,西尾 維新 著,ﾆｼｵ ｲｼﾝ,,913.6,ﾆ,,講談社,2010,307p,19cm,1300,10041170,完全無欠の委員長、羽川翼。阿良々木暦の命の恩人である彼女は、ゴールデンウィーク初日、１匹の猫に魅せられた…。封印された「悪夢の９日間」が今、その姿をあらわにする！　人が獣に至る、怪異の物語。,,図書費,白山商会,1287,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-062837583,80340,2021/10/05,猫物語　白,ﾈｺ ﾓﾉｶﾞﾀﾘ ｼﾛ,,,講談社ＢＯＸ,ｺｳﾀﾞﾝｼｬﾎﾞｯｸｽ,西尾 維新 著,ﾆｼｵ ｲｼﾝ,,913.6,ﾆ,,講談社,2010,291p,19cm,1300,10057150,「君がため、産み落とされたバケモノだ」　完全無欠の委員長、羽川翼は２学期の初日、１頭の虎に、睨まれた。それは空しい独白で、届く宛のない告白…。予測不能の「化物語」シリーズ新章。,,図書費,白山商会,1287,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-062881357,80182,2021/06/03,弱者の居場所がない社会　貧困・格差と社会的包摂,ｼﾞｬｸｼｬ ﾉ ｲﾊﾞｼｮ ｶﾞ ﾅｲ ｼｬｶｲ,,,講談社現代新書　２１３５,ｺｳﾀﾞﾝｼｬｹﾞﾝﾀﾞｲｼﾝｼｮ 2135,阿部 彩 著,ｱﾍﾞ ｱﾔ,,361.8,ｱ,,講談社,2011,216p,18cm,840,11063024,「つながり」「役割」「居場所」から考える、貧困問題の新しい入門書。「社会的排除」に相対する概念で、社会政策の基本的な理念となる考え方「社会的包摂」について解説する。,シャカイテキハイジョ　シャカイテキホウセツ　社会的排除　社会的包摂,図書費,白山商会,832,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-062883870,80365,2021/10/28,憲法という希望,ｹﾝﾎﾟｳ ﾄ ｲｳ ｷﾎﾞｳ,,,講談社現代新書　２３８７,ｺｳﾀﾞﾝｼｬｹﾞﾝﾀﾞｲｼﾝｼｮ 2387,木村 草太 著　国谷 裕子 対談,ｷﾑﾗ ｿｳﾀ ｸﾆﾔ ﾋﾛｺ,,323.14,ｷ,,講談社,2016,221p,18cm,760,16046211,憲法に込められた本当の力とは？　憲法の理念をわかりやすく解説しつつ、人権や地方自治の社会問題を例に、日本国憲法をどう現実に活かすのかを語る。国谷裕子との対談、日本国憲法全文も収録。,ケンポウ ニホン　憲法 日本,図書費,白山商会,752,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-062936873,80337,2021/10/05,まるまるの毬,ﾏﾙﾏﾙ ﾉ ｲｶﾞ,,,講談社文庫　さ１１０－２,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ｻ-110-2,西條 奈加 著,ｻｲｼﾞｮｳ ﾅｶ,,913.6,ｻ,,講談社,2017,378p,15cm,720,17028625,親子三代で営む菓子舗「南星屋」。繁盛の理由は、ここでしか買えない日本全国、銘菓の数々。でもこの一家、実はある秘密を抱えていて…。思わず頬がおちる、読み味絶品の時代小説。,,図書費,白山商会,713,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-062938228,80107,2021/04/17,メビウスの守護者,ﾒﾋﾞｳｽ ﾉ ｼｭｺﾞｼｬ,,,講談社文庫　か１３２－５,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ｶ-132-5,川瀬 七緒 著,ｶﾜｾ ﾅﾅｵ,,913.6,ｶ,,講談社,2017,448p,15cm,800,17058582,東京都西多摩で、男性のバラバラ死体が発見される。捜査会議で、司法解剖医が出した死亡推定月日に、法医昆虫学者の赤堀涼子が異を唱えるが否定される。なぜ遺体の死後経過と「虫の知らせ」が一致しないのか…。,,図書費,白山商会,792,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-065137444,80096,2021/04/13,カラー図解アメリカ版新・大学生物学の教科書　第２巻　分子遺伝学,ｶﾗｰ ｽﾞｶｲ ｱﾒﾘｶ ﾊﾞﾝ ｼﾝ ﾀﾞｲｶﾞｸ ｾｲﾌﾞﾂｶﾞｸ ﾉ ｷｮｳｶｼｮ  ﾌﾞﾝｼｲﾃﾞﾝｶﾞｸ,,,ブルーバックス　Ｂ－２１６４,ﾌﾞﾙｰﾊﾞｯｸｽ B-2164,Ｄ．サダヴァ ほか著　中村 千春 監訳・訳　石崎 泰樹 監訳・訳　小松 佳代子 訳,ｻﾀﾞｳﾞｧ ﾃﾞｲｳﾞｨｯﾄﾞ ﾅｶﾑﾗ ﾁﾊﾙ ｲｼｻﾞｷ ﾔｽｷ ｺﾏﾂ ｶﾖｺ Dｻﾀﾞｳﾞｧ,,460,ｻ,2,講談社,2021,462p,18cm,2000,21012724,アメリカの名門大学で採用されている生物学教科書「ＬＩＦＥ」（第１１版）を翻訳。第２巻は、分子遺伝学についてカラー図版とともに解説する。各章末に「学んだことを応用してみよう」も掲載。,セイブツガク　生物学,図書費,白山商会,1980,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-065137451,80130,2021/05/12,カラー図解アメリカ版新・大学生物学の教科書　第３巻　生化学・分子生物学,ｶﾗｰ ｽﾞｶｲ ｱﾒﾘｶﾊﾞﾝ ｼﾝ ﾀﾞｲｶﾞｸ ｾｲﾌﾞﾂｶﾞｸ ﾉ ｷｮｳｶｼｮ  ｾｲｶｶﾞｸ ﾌﾞﾝｼｾｲﾌﾞﾂｶﾞｸ,,,ブルーバックス　Ｂ－２１６５,ﾌﾞﾙｰﾊﾞｯｸｽ B-2165,Ｄ．サダヴァ ほか著　石崎 泰樹 監訳・訳　中村 千春 監訳・訳　小松 佳代子 訳,ｻﾀﾞｳﾞｧ ﾃﾞｲｳﾞｨｯﾄﾞ ｲｼｻﾞｷ ﾔｽｷ ﾅｶﾑﾗ ﾁﾊﾙ ｺﾏﾂ ｶﾖｺ Dｻﾀﾞｳﾞｧ,,460,ｻ,3,講談社,2021,414p,18cm,2000,21017794,アメリカの名門大学で採用されている生物学教科書「ＬＩＦＥ」（第１１版）を翻訳。第３巻は、生化学・分子生物学についてカラー図版とともに解説する。各章末に「学んだことを応用してみよう」も掲載。,セイブツガク　生物学,図書費,白山商会,1980,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-065145289,80266,2021/09/14,やがて海へと届く,ﾔｶﾞﾃ ｳﾐ ｴ ﾄ ﾄﾄﾞｸ,,,講談社文庫　あ１４２－１,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ｱ-142-1,彩瀬 まる 著,ｱﾔｾ ﾏﾙ,,913.6,ｱ,,講談社,2019,241p,15cm,640,19006686,すみれが消息を絶ったあの日から３年。すみれの恋人だった遠野は彼女の荷物を処分しようと言い出す。親友を亡き者として扱う遠野に反発する真奈は悼み悲しみ続けるが…。死者の不在を祈るように埋めていく、喪失と再生の物語。,,図書費,白山商会,634,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-065147023,80177,2021/06/03,潮騒のアニマ,ｼｵｻｲ ﾉ ｱﾆﾏ,,,講談社文庫　か１３２－６,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ｶ-132-6,川瀬 七緒 著,ｶﾜｾ ﾅﾅｵ,,913.6,ｶ,,講談社,2019,501p,15cm,900,19006658,小さな離島で、ミイラ化した若い女性の遺体が発見された。解剖医は、首吊り自殺で死後３カ月以上との見解を示したが、法医昆虫学者・赤堀涼子は、遺体に「昆虫相」がないことに目を留め…。警察ミステリー。,,図書費,白山商会,891,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-065151105,80408,2021/12/06,ふたつの日本　「移民国家」の建前と現実,ﾌﾀﾂ ﾉ ﾆﾎﾝ,,,講談社現代新書　２５１６,ｺｳﾀﾞﾝｼｬｹﾞﾝﾀﾞｲｼﾝｼｮ 2516,望月 優大 著,ﾓﾁｽﾞｷ ﾋﾛｷ,,334.41,ﾓ,,講談社,2019,222p,18cm,840,19011847,日本はすでに「移民国家」だ。止まらない人口減少の背後で、日本に暮らす外国人は増加の一途をたどっている。日本と移民との関係性を論じ、大きく変わる「国のかたち」の全体像をつかむ。５０点以上の図表も収録。,イミンショクミン　ガイコクジンロウドウシャ　移民・植民　外国人労働者,図書費,白山商会,832,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-065174791,51655,2022/01/18,宇宙の終わりに何が起こるのか,ｳﾁｭｳ ﾉ ｵﾜﾘ ﾆ ﾅﾆ ｶﾞ ｵｺﾙ ﾉｶ,,,,,ケイティ・マック 著　吉田 三知世 訳,ﾏｯｸ ｹｲﾃｨ ﾖｼﾀﾞ ﾐﾁﾖ ｹｲﾃｨﾏｯｸ,,443.9,マ,,講談社,2022,365p,19cm,1800,21037808,この宇宙はどうやって終わるのか？　ビッグクランチ（収縮して潰れる）、熱的死（膨張してあらゆる活動が停止する）、ビッグリップ（急激に膨張してズタズタになる）…。最新理論が予言する、５つの宇宙終焉シナリオを紹介。,ウチュウロン　宇宙論,図書費,ＴＲＣ,1800,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-065177174,51659,2022/01/18,これでおしまい,ｺﾚ ﾃﾞ ｵｼﾏｲ,,,,,篠田 桃紅 著,ｼﾉﾀﾞ ﾄｳｺｳ,,728.2,シ,,講談社,2021,255p,20cm,1400,21015267,人間は死ぬまで一生迷路に入っているんです。迷いと、自ずから何とかなるだろうという楽観的な考え方とがいつもやり合っている－。１０７歳、世界的美術家が遺した「人生のことば」をまとめる。,シノダ トウコウ　篠田桃紅,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-065205914,80248,2021/09/14,紅のアンデッド,ｸﾚﾅｲ ﾉ ｱﾝﾃﾞｯﾄﾞ,,,講談社文庫　か１３２－８,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ｶ-132-8,川瀬 七緒 著,ｶﾜｾ ﾅﾅｵ,,913.6,ｶ,,講談社,2020,471p,15cm,840,20033583,東京都内の一軒家で、すさまじい量の血の痕と切断された左手の小指３本だけが発見された。殺人とも断定できずにいる中、法医昆虫学者の赤堀は、解剖医と大幅に違う被害者の死亡月日を推定し…。警察ミステリー。,,図書費,白山商会,832,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-065208083,51553,2021/07/08,桜宵,ｻｸﾗ ﾖｲ,,,講談社文庫　き４１－１１,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ｷ-41-11,北森 鴻 著,ｷﾀﾓﾘ ｺｳ,,913.6,キ,,講談社,2021,291p,15cm,680,21011510,妻の死から１年。警察官の神崎守衛は、遺品の中から手紙を見つける。三軒茶屋のビアバー〈香菜里屋〉に、妻は「最後のプレゼント」を用意したというが…。表題作ほか全５編を収めた連作短編ミステリー。,,図書費,ＴＲＣ,680,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-065208120,51554,2021/07/08,螢坂,ﾎﾀﾙｻﾞｶ,,,講談社文庫　き４１－１２,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ｷ-41-12,北森 鴻 著,ｷﾀﾓﾘ ｺｳ,,913.6,キ,,講談社,2021,256p,15cm,650,21017647,カメラマンの有坂はビアバー〈香菜里屋〉に辿り着く。１６年前に別れた恋人の名を耳にした有坂は、マスター工藤に心をほぐされ、胸の奥底にしまっていた過去を語り始める。そこには思いもよらぬ謎が…。連作短編ミステリー。,,図書費,ＴＲＣ,650,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-065213070,80407,2021/12/06,狐のちょうちん,ｷﾂﾈ ﾉ ﾁｮｳﾁﾝ,,,講談社文庫　さ１１４－１２,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ｻ-114-12,佐々木 裕一 著,ｻｻｷ ﾕｳｲﾁ,,913.6,ｻ,,講談社,2020,367p,15cm,740,20042785,１５歳の公家・信平は仏門に入らず、家光の正室である姉を頼って江戸に出た。貧乏旗本暮らしを始めた信平は、清き心と秘剣の腕で、江戸を大きく揺り動かし…。鷹司松平家を立ち上げた実在の傑人を描くシリーズの始まりの物語。,,図書費,白山商会,733,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-065215708,51416,2021/06/22,悪魔を殺した男,ｱｸﾏ ｵ ｺﾛｼﾀ ｵﾄｺ,,,,,神永 学 著,ｶﾐﾅｶﾞ ﾏﾅﾌﾞ,,913.6,カ,,講談社,2020,425p,20cm,1750,20049180,「逆さ五芒星」連続殺人事件の犯人はひとり白い密室にいた。孤独な病棟にたたずむ「悪魔」はなにを黙考するのか？　嫉妬、陰謀、欲望、快楽…業に塗れた人間が引き起こす事件は、新たな事件を呼び…。サスペンス・ミステリー。,,図書費,ＴＲＣ,1750,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-065220023,51417,2021/06/22,完パケ！,ｶﾝﾊﾟｹ,,,講談社文庫　ぬ３－１,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ﾇ-3-1,額賀 澪 著,ﾇｶｶﾞ ﾐｵ,,913.6,ヌ,,講談社,2021,338p,15cm,700,21007070,経営難で閉校が噂される武蔵映像大学で、卒業制作の映画を撮れるのは、たった一人。監督志望の安原と北川は、コンペでガチンコ勝負することに。撮影は、前途多難の幕開けとなったが…。苦悩と成長の青春ストーリー。,,図書費,ＴＲＣ,700,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-065224120,51418,2021/06/22,ステップファザー・ステップ,ｽﾃｯﾌﾟﾌｧｻﾞｰ ｽﾃｯﾌﾟ,,,講談社文庫　み４２－１９,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ﾐ-42-19,宮部 みゆき 著,ﾐﾔﾍﾞ ﾐﾕｷ,,913.6,ミ,,講談社,2021,401p,15cm,800,21007176,仕事中に屋根から落ち、大ケガした泥棒の俺を助けてくれたのは、その家に住む中学生の双子の兄弟。ところがふたりに弱みを握られた俺は、家出中の両親に代わって父親となるハメに。家庭生活を始めた俺らを７つの事件が襲い…。,,図書費,ＴＲＣ,800,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-065228449,80098,2021/04/13,三体問題　天才たちを悩ませた４００年の未解決問題,ｻﾝﾀｲﾓﾝﾀﾞｲ,,,ブルーバックス　Ｂ－２１６７,ﾌﾞﾙｰﾊﾞｯｸｽ B-2167,浅田 秀樹 著,ｱｻﾀﾞ ﾋﾃﾞｷ,,441.1,ｱ,,講談社,2021,257p,18cm,1000,21012729,科学史に名を残す天才たちの才能をもってさえ、完全には解決することができなかった「三体問題」。それはどういう問題なのか、科学者たちはどのように解決しようとしたのかなどを、なるべく高度な数式を用いず解説する。,タタイモンダイ　多体問題,図書費,白山商会,990,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-065229125,80097,2021/04/13,寿命遺伝子　なぜ老いるのか何が長寿を導くのか,ｼﾞｭﾐｮｳ ｲﾃﾞﾝｼ,,,ブルーバックス　Ｂ－２１６６,ﾌﾞﾙｰﾊﾞｯｸｽ B-2166,森 望 著,ﾓﾘ ﾉｿﾞﾑ,,467.2,ﾓ,,講談社,2021,270p,18cm,1000,21012953,たったひとつの遺伝子が人生の長さを変えるとしたら？　各国の叡智による、熾烈な遺伝子獲得競争をスリリングに描きながら、「老化」のプロセスの中でのそれぞれの遺伝子の役割や意義を解説する。,イデンシ　ジュミョウ（セイブツ）　ロウカ　遺伝子　寿命（生物）　老化,図書費,白山商会,990,新書書架,,,,,False,,,,False,,,1,False,False,True,,
9784-065230503,51666,2022/01/18,薔薇のなかの蛇,ﾊﾞﾗ ﾉ ﾅｶ ﾉ ﾍﾋﾞ,,,,,恩田 陸 著,ｵﾝﾀﾞ ﾘｸ,,913.6,オ,,講談社,2022,316p,20cm,1700,21023199,英国へ留学中のリセは、友人のアリスから薔薇をかたどった館のパーティに招かれる。アリスの家族と交流を深めるリセ。折しもその近くでは、首と胴体が切断された遺体が見つかり…。『メフィスト』掲載を加筆修正し単行本化。,,図書費,ＴＲＣ,1700,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-065231814,80200,2021/06/10,理系女性の人生設計ガイド　自分を生かす仕事と生き方,ﾘｹｲ ｼﾞｮｾｲ ﾉ ｼﾞﾝｾｲ ｾｯｹｲ ｶﾞｲﾄﾞ,,,ブルーバックス　Ｂ－２１７０,ﾌﾞﾙｰﾊﾞｯｸｽ B-2170,大隅 典子 著　大島 まり 著　山本 佳世子 著,ｵｵｽﾐ ﾉﾘｺ ｵｵｼﾏ ﾏﾘ ﾔﾏﾓﾄ ｶﾖｺ,,407,ｵ,,講談社,2021,260p,18cm,1000,21022402,女性が理系の道を進むとき、どんな壁にぶつかるのか？　研究室や職場での悩みや、ワーク・ライフ・バランスなど、理系女性を取り巻く現状を取り上げ、先輩たちの仕事と日常から、理系女性の不安を乗り越えるヒントを伝える。,カガクギジュツケンキュウ　カガクシャ　ジョセイロウドウシャ　科学技術研究　科学者　女性労働者,図書費,白山商会,990,新書書架,,,,,False,,,,False,,,,False,False,True,,
