ISBN,登録番号,受入日,書名,書名かな,副書名,副書名かな,叢書名等,叢書名等かな,著者名,著者名かな,媒体種別,分類記号,図書記号,巻冊記号,出版社,版年,頁数,判型,本体価格,TRCMARCNO,内容紹介,件名,財源,受入先,価格,保管場所,別置記号,備考,付記事項,注記,除籍フラグ,除籍年月日,除籍番号,除籍理由,不明図書フラグ,不明日,不明理由,未点検回数,帯出禁止フラグ,バーコード印刷済フラグ,背ラベル印刷済フラグ,任意項目
9784-334045432,80779,2022/11/28,在宅医療の真実,ｻﾞｲﾀｸｲﾘｮｳ ﾉ ｼﾝｼﾞﾂ,,,光文社新書　１１３５,ｺｳﾌﾞﾝｼｬｼﾝｼｮ 1135,小豆畑 丈夫 著,ｱｽﾞﾊﾀ ﾀｹｵ,,498,ｱ,,光文社,2021,256p,18cm,880,21021693,在宅医療は、自宅で看取るための医療ではない。「より良く生きるため」の手段である－。在宅医療に関わる救急医が、自身の立場から見た「もうひとつの在宅医療」について、その問題点、改善策などを綴る。,ザイタクイリョウ　在宅医療,図書費,白山商会,871,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-334046118,51930,2022/07/06,なぜ日本からＧＡＦＡは生まれないのか,ﾅｾﾞ ﾆﾎﾝ ｶﾗ ｶﾞｰﾌｧ ﾜ ｳﾏﾚﾅｲ ﾉｶ,,,光文社新書　１２０２,ｺｳﾌﾞﾝｼｬｼﾝｼｮ 1202,山根 節 著　牟田 陽子 著,ﾔﾏﾈ ﾀｶｼ ﾑﾀ ﾖｳｺ,,007.3,ヤ,,光文社,2022,340p,18cm,920,22019799,日本にＧＡＦＡのような企業が誕生する可能性は皆無なのか－。アップル、グーグル、フェイスブック（メタ）、アマゾン各社の成長の軌跡を辿りながら、その答えを探る。低成長から抜け出せない日本に希望の灯をともす企業論。,グーグル　アップルシャ　フェイスブックシャ　アマゾンドットコム　キギョウ ニホン　グーグル　アップル社　フェイスブック社　アマゾン・ドット・コム　企業 日本,図書費,ＴＲＣ,920,新書書架,,,,,False,,,,False,,,,False,False,False,,
9784-334735463,80644,2022/08/30,古書店アゼリアの死体,ｺｼｮﾃﾝ ｱｾﾞﾘｱ ﾉ ｼﾀｲ,,,光文社文庫,ｺｳﾌﾞﾝｼｬﾌﾞﾝｺ,若竹 七海 著,ﾜｶﾀｹ ﾅﾅﾐ,,913.6,ﾜ,,光文社,2003,436p,16cm,700,03045788,,,図書費,白山商会,693,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-334745844,80714,2022/11/02,猫島ハウスの騒動　長編推理小説,ﾈｺｼﾞﾏ ﾊｳｽ ﾉ ｿｳﾄﾞｳ,,,光文社文庫　わ１０－１０,ｺｳﾌﾞﾝｼｬﾌﾞﾝｺ ﾜ-10-10,若竹 七海 著,ﾜｶﾀｹ ﾅﾅﾐ,,913.6,ﾜ,,光文社,2009,399p,16cm,770,09025472,,,図書費,白山商会,693,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-334754655,52145,2022/12/21,田舎医者／断食芸人／流刑地で,ｲﾅｶ ｲｼｬ ﾀﾞﾝｼﾞｷ ｹﾞｲﾆﾝ ﾙｹｲﾁ ﾃﾞ,,,光文社古典新訳文庫　ＫＡカ１－３,ｺｳﾌﾞﾝｼｬｺﾃﾝｼﾝﾔｸﾌﾞﾝｺ KA-ｶ-1-3,カフカ 著　丘沢 静也 訳,ｶﾌｶ ﾌﾗﾝﾂ ｵｶｻﾞﾜ ｼｽﾞﾔ ｶﾌｶ,,943.7,カ,,光文社,2023,233p,16cm,860,22027408,猛吹雪のなか、往診に向かった先で診た患者とその家族とのやり取りを描く「田舎医者」や、奇妙な機械で死刑が執行されている島を舞台にした「流刑地で」など、カフカが自信をもって世に出した傑作短編８編を収録する。,,図書費,ＴＲＣ,860,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-334768676,80611,2022/07/08,玩具店の英雄,ｶﾞﾝｸﾞﾃﾝ ﾉ ｴｲﾕｳ,,,光文社文庫　い３５－１３,ｺｳﾌﾞﾝｼｬﾌﾞﾝｺ ｲ-35-13,石持 浅海 著,ｲｼﾓﾁ ｱｻﾐ,,913.6,ｲ,,光文社,2015,305p,16cm,580,15007178,ひょっとしたら事件は、まだ終わっていないのかもしれません－。切れ味抜群の呑み屋探偵・座間味くんが、科学警察研究所所属の若きエリート・津久井操と大迫警視正を前に、超絶推理を繰り広げる！,,図書費,白山商会,574,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-334774653,80573,2022/06/08,屋上のテロリスト,ｵｸｼﾞｮｳ ﾉ ﾃﾛﾘｽﾄ,,,光文社文庫　ち５－２,ｺｳﾌﾞﾝｼｬﾌﾞﾝｺ ﾁ-5-2,知念 実希人 著,ﾁﾈﾝ ﾐｷﾄ,,913.6,ﾁ,,光文社,2017,366p,16cm,620,17017841,学校の屋上で出会った不思議な少女・沙希の誘いに応え契約を結んだ彰人は、少女の仕組んだ壮大なテロ計画に巻き込まれていく！　世界をひっくり返す、傑作エンターテインメント。,,図書費,白山商会,614,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-334778620,80706,2022/10/06,波風,ﾅﾐ ｶｾﾞ,,,光文社文庫　ふ２３－５,ｺｳﾌﾞﾝｼｬﾌﾞﾝｺ ﾌ-23-5,藤岡 陽子 著,ﾌｼﾞｵｶ ﾖｳｺ,,913.6,ﾌ,,光文社,2019,389p,16cm,740,19026118,ここらでひとつくらいルール違反をしてもいいんじゃないかな－。「一生に一度の頼み」と、女性は親友をある旅に誘った。独身３６歳の一大決心とは…。表題作ほか、悩める人たちの活路を開く全７話を収録。,,図書費,白山商会,732,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-334793838,52254,2023/01/10,心音,ｼﾝｵﾝ,,,光文社文庫　い５７－２,ｺｳﾌﾞﾝｼｬﾌﾞﾝｺ ｲ-57-2,乾 ルカ 著,ｲﾇｲ ﾙｶ,,913.6,イ,,光文社,2023,312p,16cm,700,22027462,先天性の心疾患が悪化し、両親の懸命の募金活動の末、米国で心臓移植手術を受けた明音。手術は成功し一命を取り留めたが、帰国した明音を待っていたのは幸福だけではなく…。明音の苛烈な半生を、周囲の人間の目を通して描く。,,図書費,ＴＲＣ,700,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-334914608,51929,2022/07/06,残心　凛の弦音,ｻﾞﾝｼﾝ,,,,,我孫子 武丸 著,ｱﾋﾞｺ ﾀｹﾏﾙ,,913.6,ア,,光文社,2022,237p,19cm,1700,22020849,高校生の凛は弓道に打ち込んできたが、師匠の先生が亡くなってから弓を射ることができなくなった。ライバルの波多野がそんな凛に手を差し伸べ…。たのしくて胸にくる、青春ときどきミステリー小説。『ジャーロ』掲載を書籍化。,,図書費,ＴＲＣ,1700,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-334914929,52255,2023/01/10,老人ホテル,ﾛｳｼﾞﾝ ﾎﾃﾙ,,,,,原田 ひ香 著,ﾊﾗﾀﾞ ﾋｶ,,913.6,ハ,,光文社,2022,303p,19cm,1600,22040520,生活保護大家族から逃げてきたキャバ嬢は、不動産投資家の綾小路光子と知り合った。数年後、訳あり老人が長逗留する古びたビジネスホテルにひっそり暮らす光子と再会し、生きるノウハウを学ぶことになるが…。,,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-336073754,52146,2022/12/21,にっぽんのかわいいタイル　昭和レトロ・モザイクタイル篇　増補新版,ﾆｯﾎﾟﾝ ﾉ ｶﾜｲｲ ﾀｲﾙ  ｼｮｳﾜ ﾚﾄﾛ ﾓｻﾞｲｸ ﾀｲﾙ ﾍﾝ,,,,,加藤 郁美 著,ｶﾄｳ ｲｸﾐ,,751.4,カ,,国書刊行会,2023,265 5p,20cm,2400,22037411,おばあちゃんの家、銭湯、映画館…。昭和を彩ったなつかしいタイルの８割が、岐阜県多治見市笠原町で作られていた。色とりどりのタイルを生み出した笠原町と、いまも笠原タイルを貼った建物がのこる全国の街町を訪ねる。,タイル　タイル,図書費,ＴＲＣ,2400,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-337220010,52055,2022/09/21,ジェンダー・アイデンティティ,ｼﾞｪﾝﾀﾞｰ ｱｲﾃﾞﾝﾃｨﾃｨ,,,ＬＧＢＴだけじゃない！わたしの性,ｴﾙｼﾞｰﾋﾞｰﾃｨｰﾀﾞｹｼﾞｬﾅｲﾜﾀｼﾉｾｲ,佐々木 掌子 監修,ｻｻｷ ｼｮｳｺ,,367.9,ジ,,国土社,2023,47p,20×22cm,2800,22025923,自分の性を知ることは、自分を知ること。シスジェンダーとトランスジェンダー、性の違和感を緩和するために医療や法律でできることなど、ジェンダー・アイデンティティ（性自認）について、まんがを交え、やさしく解説する。,ジェンダー　セイ　セイテキマイノリティ　ジェンダー　性　性的マイノリティ　セイ　セイサ　セイテキマイノリティ　性　性差　性的マイノリティ,寄付,ＴＲＣ,2800,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-338081726,52056,2022/09/21,ボランティアたちの物語　東京２０２０オリンピック・パラリンピックの記録,ﾎﾞﾗﾝﾃｨｱ ﾀﾁ ﾉ ﾓﾉｶﾞﾀﾘ,,,,,日本財団ボランティアセンター 監修,ﾆｯﾎﾟﾝｻﾞｲﾀﾞﾝﾎﾞﾗﾝﾃｨｱｾﾝﾀｰ,,780.6,ボ,,小峰書店,2022,191p,22cm,1800,22012875,スポーツドクターをめざす若き医師、南スーダン選手団通訳、閉会式にも登場した車いすユーザー…。それぞれに想いを抱えながら、東京２０２０オリンピック・パラリンピックの開催と選手を支えたボランティアたちの奮闘記。,オリンピック　パラリンピック　ボランティア　オリンピック　パラリンピック　ボランティア　オリンピック　パラリンピック　ボランティアカツドウ　オリンピック　パラリンピック　ボランティア活動,寄付,ＴＲＣ,1800,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-344038516,80690,2022/10/06,大西泰斗のそれわ英語ぢゃないだらふ,ｵｵﾆｼ ﾋﾛﾄ ﾉ ｿﾚ ﾜ ｴｲｺﾞ ｼﾞｬ ﾅｲ ﾀﾞﾛｳ,,,,,大西 泰斗 著,ｵｵﾆｼ ﾋﾛﾄ,,830,ｵ,,幻冬舎,2021,209p,21cm,1300,21042140,なぜ日本人は英語が話せないのか？　その原因を、訳読を偏重する日本人の歴史的・文化的なクセと、訳読に特化した英文法にあることを示し、「イメージ」という考え方を紹介。著者が最善だと考える英会話学習の方法を素描する。,エイゴ　英語,図書費,白山商会,1287,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-344039155,51922,2022/07/06,マイクロスパイ・アンサンブル,ﾏｲｸﾛ ｽﾊﾟｲ ｱﾝｻﾝﾌﾞﾙ,,,,,伊坂 幸太郎 著,ｲｻｶ ｺｳﾀﾛｳ,,913.6,イ,,幻冬舎,2022,190p,20cm,1300,22017750,失恋したばかりの社会人と、元いじめられっ子のスパイ。知らないうちに誰かを助けていたり、誰かに助けられたり…。ふたりの仕事が交錯する現代版おとぎ話。猪苗代湖の音楽フェスで配布した連作短編に書き下ろしを加え書籍化。,,図書費,ＴＲＣ,1300,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-344040168,52135,2022/12/21,ホンダＦ１復活した最速のＤＮＡ,ﾎﾝﾀﾞ ｴﾌﾜﾝ ﾌｯｶﾂ ｼﾀ ｻｲｿｸ ﾉ ﾃﾞｨｰｴﾇｴｰ,,,,,ＮＨＫ取材班 著,ﾆｯﾎﾟﾝﾎｳｿｳｷｮｳｶｲ ｴﾇｴｲﾁｹｰｼｭｻﾞｲﾊﾝ,,788.7,ホ,,幻冬舎,2022,286p,19cm,1600,22039680,２０１５年、Ｆ１復帰を果たすが、技術力不足から大きな挫折を経験したホンダ。そこから７年、３０年ぶりのドライバーズタイトルを獲得。どん底から世界一に登りつめた、エンジニア達の苦難と栄光を追う。,モータースポーツ　ホンダギケンコウギョウ　モータースポーツ　本田技研工業,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-344416215,80671,2022/09/07,うさぎパン,ｳｻｷﾞ ﾊﾟﾝ,,,幻冬舎文庫　た－４５－１,ｹﾞﾝﾄｳｼｬﾌﾞﾝｺ ﾀ-45-1,瀧羽 麻子 著,ﾀｷﾜ ｱｻｺ,,913.6,ﾀ,,幻冬舎,2011,219p,16cm,540,11006087,,,図書費,白山商会,508,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-344429871,80562,2022/06/08,コンサバター　〔１〕　大英博物館の天才修復士,ｺﾝｻﾊﾞﾀｰ ﾀﾞｲｴｲﾊｸﾌﾞﾂｶﾝ ﾉ ﾃﾝｻｲ ｼｭｳﾌｸｼ,,,幻冬舎文庫　い－６４－１,ｹﾞﾝﾄｳｼｬﾌﾞﾝｺ ｲ-64-1,一色 さゆり 著,ｲｯｼｷ ｻﾕﾘ,,913.6,ｲ,1,幻冬舎,2020,335p,16cm,750,20024479,大英博物館のコレクションを管理する修復士、ケント・スギモトのもとには、動かない和時計、札束が詰めこまれたミイラの木棺など、日々謎めいた美術品が持ち込まれ…。実在の美術品にまつわる謎を解く、書き下ろしミステリー。,,図書費,白山商会,743,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-344430907,80555,2022/06/08,作家の人たち,ｻｯｶ ﾉ ﾋﾄﾀﾁ,,,幻冬舎文庫　く－２５－１,ｹﾞﾝﾄｳｼｬﾌﾞﾝｺ ｸ-25-1,倉知 淳 著,ｸﾗﾁ ｼﾞｭﾝ,,913.6,ｸ,,幻冬舎,2021,302p,16cm,710,21024932,文学賞のパーティーで、大手出版社４社の編集者が暗い顔で集っている。彼らは、ある中堅作家につきまとわれて困っていて…。「押し売り作家」など、出版業界の悲喜交々を描く連作小説。,,図書費,白山商会,703,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-344431676,80813,2022/12/09,ろくでなしとひとでなし,ﾛｸﾃﾞﾅｼ ﾄ ﾋﾄﾃﾞﾅｼ,,,幻冬舎文庫　し－１３－２６,ｹﾞﾝﾄｳｼｬﾌﾞﾝｺ ｼ-13-26,新堂 冬樹 著,ｼﾝﾄﾞｳ ﾌﾕｷ,,913.6,ｼ,,幻冬舎,2022,304p,16cm,710,22004967,コロナ禍、左遷の憂き目に遭う編集者の佐伯華。実家の食堂も売上が落ち、酒浸りの父に金を無心されて、絶望感に苛まれていた。そんなとき親友に紹介されたマッチングアプリ。財閥の御曹司を狙い“上級国民”入りを目指すが…。,,図書費,白山商会,703,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-344432062,52132,2022/12/21,死神さん　〔２〕　嫌われる刑事,ｼﾆｶﾞﾐｻﾝ ｷﾗﾜﾚﾙ ｹｲｼﾞ,,,幻冬舎文庫　お－６０－２,ｹﾞﾝﾄｳｼｬﾌﾞﾝｺ ｵ-60-2,大倉 崇裕 著,ｵｵｸﾗ ﾀｶﾋﾛ,,913.6,オ,２,幻冬舎,2023,341p,16cm,750,22026734,看護師が筋弛緩剤を患者に投与した。強盗犯が家主を殴打した。２人組がスーパーの店員を刺した。男が一家３人を襲った。そう警察が結論付けた殺人事件がすべて無罪に。警視庁の儀藤は再捜査を始めるが…。ＴＶドラマの原作。,,図書費,ＴＲＣ,750,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-344432161,52252,2023/01/10,イマジン？,ｲﾏｼﾞﾝ,,,幻冬舎文庫　あ－３４－８,ｹﾞﾝﾄｳｼｬﾌﾞﾝｺ ｱ-34-8,有川 ひろ 著,ｱﾘｶﾜ ﾋﾛ,,913.6,ア,,幻冬舎,2023,498p,16cm,790,22030745,良井良助が飛び込んだのは、映像業界。物語と現実を繋げる魔法の世界にして、ありとあらゆる困難が押し寄せるシビアな現場。だがそこには、どんなトラブルも無理難題も、情熱×想像力で解決するプロフェッショナル達がいて…。,,図書費,ＴＲＣ,790,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-344432260,52134,2022/12/21,ピカソになれない私たち,ﾋﾟｶｿ ﾆ ﾅﾚﾅｲ ﾜﾀｼ ﾀﾁ ﾋﾟｶｿ ﾆ ﾅﾚﾅｲ ﾜﾀｸｼ ﾀﾁ,,,幻冬舎文庫　い－６４－４,ｹﾞﾝﾄｳｼｬﾌﾞﾝｺ ｲ-64-4,一色 さゆり 著,ｲｯｼｷ ｻﾕﾘ,,913.6,イ,,幻冬舎,2023,310p,16cm,710,22034801,選ばれし者だけが集まる、国内唯一の国立美術大学。望音らは画家としての「才能」や自身の将来に不安を感じながらも、切磋琢磨していたが…。名もなき美大生たちの葛藤と奮闘を描いたリアルすぎる青春美術小説。,,図書費,ＴＲＣ,710,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-344432383,52133,2022/12/21,はじまりの島,ﾊｼﾞﾏﾘ ﾉ ｼﾏ,,,幻冬舎文庫　や－４７－１,ｹﾞﾝﾄｳｼｬﾌﾞﾝｺ ﾔ-47-1,柳 広司 著,ﾔﾅｷﾞ ｺｳｼﾞ,,913.6,ヤ,,幻冬舎,2022,389p,16cm,790,22038773,１８３５年、奇怪な生物が暮らす悪魔の島・ガラパゴス諸島に、英国船ビーグル号の乗員１１名が上陸した。だが島には殺人鬼が潜伏しているという。直後に白骨死体、さらに翌朝に宣教師が絞殺体で見つかり…。,,図書費,ＴＲＣ,790,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-344903500,52051,2022/09/21,知識ゼロからのＳＤＧｓ入門,ﾁｼｷ ｾﾞﾛ ｶﾗ ﾉ ｴｽﾃﾞｨｰｼﾞｰｽﾞ ﾆｭｳﾓﾝ,,,,,夫馬 賢治 監修,ﾌﾏ ｹﾝｼﾞ,,335.1,チ,,幻冬舎,2022,143p,21cm,1400,22009181,ＳＤＧｓを知ることは、世界のリアルを知ること－。なぜＳＤＧｓに向き合うべきなのかから始め、基礎知識やＳＤＧｓの１７の目標それぞれについて、企業の実践例も交え解説。ビジネス現場での実践方法も説明する。,キギョウノシャカイテキセキニン　ジゾクカノウナカイハツ　企業の社会的責任　持続可能な開発,寄付,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-344984738,80812,2022/12/09,息子が人を殺しました　加害者家族の真実,ﾑｽｺ ｶﾞ ﾋﾄ ｵ ｺﾛｼﾏｼﾀ,,,幻冬舎新書　あ－１５－１,ｹﾞﾝﾄｳｼｬｼﾝｼｮ ｱ-15-1,阿部 恭子 著,ｱﾍﾞ ｷｮｳｺ,,368.6,ｱ,,幻冬舎,2017,189p,18cm,800,17055687,連日のように耳にする殺人事件。当然ながら犯人には家族がいる。突然地獄に突き落とされた加害者家族は、その後どのような人生を送るのか？　日本で初めて加害者家族支援のＮＰＯを立ち上げた著者が、その実態を赤裸々に語る。,ハンザイニン　カゾク　犯罪人　家族,図書費,白山商会,792,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-344986558,51921,2022/07/06,フィンランドはなぜ「世界一幸せな国」になったのか,ﾌｨﾝﾗﾝﾄﾞ ﾜ ﾅｾﾞ ｾｶｲｲﾁ ｼｱﾜｾ ﾅ ｸﾆ ﾆ ﾅｯﾀ ﾉｶ,,,幻冬舎新書　い－３８－１,ｹﾞﾝﾄｳｼｬｼﾝｼｮ ｲ-38-1,岩竹 美加子 著,ｲﾜﾀｹ ﾐｶｺ,,302.3,イ,,幻冬舎,2022,238p,18cm,900,22020940,ウェルビーイング最先進国のフィンランド。仕事もプライベートも充実し、税の「高負担」が負担にならない生活はなぜ実現したのか。現地に３０年以上住み、大学で教え子育てもしてきた著者だからこそ知る秘密を解説する。,フィンランド　フィンランド,図書費,ＴＲＣ,900,新書書架,,,,,False,,,,False,,,,False,False,False,,
