978-4-004307-70-9	0000035651	2002/03/21	テロ後　／世界はどう変わったか／		岩波新書Ｒ７７０	藤原　帰一	316	ﾌ		岩波書店	2002	247	18	2002
978-4-004307-73-0	0000035652	2002/03/21	健康食品ノート		岩波新書Ｒ７７３	瀬川　至朗	498	ｾ		岩波書店	2002	232	18	2002
978-4-004307-72-3	0000035653	2002/03/21	ロシア異界幻想		岩波新書Ｒ７７２	栗原　成郎	191	ｸ		岩波書店	2002	199	18	2002
978-4-004307-71-6	0000035654	2002/03/21	ダルタニアンの生涯　／史実の『三銃士』／		岩波新書Ｒ７７１	佐藤　賢一	289.3	ｻ		岩波書店	2002	199	18	2002
978-4-594033-76-7	0000035655	2002/04/08	ふわふわさんとチクチクさん　／大人のための心理童話／			クロード・スタイナー／こばやし　まさみ．訳／柴田　淳．絵	146.8	ｽ		扶桑社	2001	60	18	2002
978-4-062110-86-0	0000035657	2002/04/22	私だって言ってみたい！　／人生が楽になる女たちの名文句／			タニア・シュリー／ベルトゥス・ラーベ／平野　卿子．訳	159.6	ｼ		講談社	2002	124	18	2002
978-4-278046-60-1	0000035658	2002/03/21	ソフトボール入門　／レベルアップのための基本技術と勝ための戦術／			宇津木　妙子	783.7	ｳ		大泉書店	2001	173	21	2002
978-4-840103-96-1	0000035659	2002/04/22	サッカー日本代表が世界を制する日　／ワールドクラスへのフィジカル４条件／			高岡　英夫／松井　浩	783.47	ﾀ		メディアファクトリー	2001	173	20	2002
978-4-825112-18-6	0000035660	2002/04/08	日本の御土産			渡辺　広行	750.21	ﾜ		トランスワールドジャパン	2002	133	22	2002
978-4-591069-96-7	0000035661	2002/04/08	この心さわぐ冒険　愛		奥田継夫ベストセレクション	奥田　継夫	913.6	ｵ		ポプラ社	2002	273	21	2002
978-4-378007-65-6	0000035662	2002/04/08	人食い　／クラウス・コルドン短編集／			クラウス・コルドン／松沢　あさか．訳／いより　あきこ．絵	943.7	ｺ		さえら書房	2002	151	22	2002
978-4-314009-02-7	0000035663	2002/04/08	演出術			蜷川　幸雄／長谷部　浩	772.1	ﾆ		紀伊國屋書店	2002	377	22	2002
978-4-887830-50-9	0000035664	2002/04/08	１０００レアモノ大図鑑		図鑑	カルロス・ムスティエネス	675.1	ﾑ		タッシェン・ジャパン	2001	759	20	2002
978-4-062110-55-6	0000035665	2002/04/08	月冠の巫王			たつみや　章／東　逸子．絵	913.6	ﾀｼ	4	講談社	2001	333	20	2002
978-4-479780-88-5	0000035666	2002/04/08	台所で元気になる　／したかったのは、「少し」の生活／			山本　ふみこ	590.4	ﾔ		大和書房	2002	189	19	2002
978-4-635310-14-7	0000035667	2002/04/08	環境がわかる絵本			佐伯　平二．文／長崎　訓子．イラスト	519	ｻ		山と渓谷社	2001	124	21	2002
978-4-585040-80-4	0000035668	2002/04/08	五感で味わう　中国大陸　／道教聖地訪問の旅／			奈良　行博	292.234	ﾅ		勉誠出版	2002	231	20	2002
978-4-140806-60-9	0000035669	2002/04/08	いじわるな遺伝子　／ＳＥＸ、お金、食べ物の誘惑に勝てないわけ／			テリー・バーナム／ジェイ・フェラン／森内　薫．訳	467.2	ﾊﾞ		日本放送出版協会	2002	301	20	2002
978-4-840103-82-4	0000035670	2002/04/22	Ｄr．野村の　ハムスターに関する１００問１００答			野村　潤一郎	645.9	ﾉ		メディアファクトリー	2001	178	19	2002
978-4-759306-65-1	0000035671	2002/04/08	あなたを変える　魔女のおまじない			カメリア・マキ・ダークムーン	147.1	ｶ		海竜社	2002	149	18	2002
978-4-569619-85-9	0000035672	2002/04/08	カタカナ語略語に強くなる本			陣内　正敬／中山　恵利子	814.7	ｼﾞ		ＰＨＰ研究所	2002	174	18	2002
978-4-751521-13-7	0000035673	2002/04/22	ローワンと伝説の水晶		リンの谷のローワン　３	エミリー・ロッダ．作／さくま　ゆみこ．訳／佐竹　美保．絵	933	ﾛ		あすなろ書房	2002	247	21	2002
978-4-309265-24-7	0000035674	2002/04/08	おまかせシックスセンス　／アッコにおまかせ！／			おまかせシックスセンス委員会	807.9	ｵ		河出書房新社	2001	158	19	2002
978-4-794211-17-0	0000035675	2002/04/08	風穴をあける			谷川　俊太郎	914.6	ﾀ		草思社	2002	189	20	2002
978-4-835532-79-0	0000035676	2002/04/08	想い出も楽しい／ウィーン・ロマンティック街道			服部　博．文・絵	293.4	ﾊ		文芸社	2002	143	19	2002
978-4-843100-74-5	0000035677	2002/04/08	いのちの音がきこえますか			柳澤　桂子	460	ﾔ		ユック舎	2002	148	19	2002
978-4-835528-51-9	0000035678	2002/04/08	言霊としての竹取物語　／物語の原話を求めて／			硲　昭弘	913.31	ﾊ		文芸社	2002	287	20	2002
978-4-807455-66-9	0000035679	2002/04/22	日本語の「語源」ものしり辞典　／知っていそうで知らない言葉のルーツ／			板坂　元	812	ｲ		大和出版	2000	326	19	2002
978-4-309264-74-5	0000035680	2002/04/08	目覚めろ日本人!!!　／ここがヘンだよ日本人／			ＴＢＳ事業局メディア事業センター	302.1	ｶ		河出書房新社	2002	254	19	2002
978-4-163201-09-2	0000035681	2002/04/22	トッカータ　／光と影の物語／洋画篇			林　望	913.6	ﾊ		文藝春秋	2001	141	21	2002
978-4-756905-04-8	0000035682	2002/04/08	もうちょっとで話し上手になれる			有村　伊都子	809.2	ｱ		明日香出版社	2002	163	19	2002
978-4-487797-54-7	0000035683	2002/04/08	フェルメールの音　／音楽の彼方にあるものに／			梅津　時比古	760.4	ｳ		東京書籍	2002	245	20	2002
978-4-062111-13-3	0000035684	2002/04/08	カイン　／自分の「弱さ」に悩むきみへ／			中島　義道	159.7	ﾅ		講談社	2002	221	20	2002
978-0-022597-93-1	0000035685	2002/04/22	よい依存、悪い依存		朝日選書６９３	渡辺　登	493.7	ﾜ		朝日新聞社	2002	241	19	2002
978-4-890361-22-9	0000035686	2002/04/22	松任谷由実選集　五七五			めざましテレビ	911.367	ﾒ		文春ネスコ	2001	201	18	2002
978-4-835532-76-9	0000035688	2002/04/08	驚異の健康法　／マイナスイオン体験記／			西川　一司	498.3	ﾆ		文芸社	2002	119	19	2002
978-4-103617-03-7	0000035689	2002/04/08	花降る日			有元　利夫／有元　容子	723.1	ｱ		新潮社	2002	159	22	2002
978-4-469264-78-4	0000035690	2002/04/08	トップアスリートを創る　／日本体育大学アスリートたちの軌跡／			日本体育大学学友会運動部．編	780.7	ﾆ		大修館書店	2002	242	21	2002
978-4-473018-62-5	0000035691	2002/04/08	茶道具の鑑賞と基礎知識			茶道資料館．編	791.5	ｻ		淡交社	2002	181	26	2002
978-4-750315-21-8	0000035692	2002/04/22	世界の子どもたち　／ＮＧＯの現場から／			フォスター・プラン・オーストラリア	329.39	ｵ		明石書店	2002	99	21	2002
978-4-872758-18-4	0000035693	2002/04/08	月と建築		写真集	株式会社ＩＮＡＸ	520.4	ｲ		ＩＮＡＸ出版	2001	71	21	2002
978-4-391125-75-7	0000035694	2002/04/08	狂牛病　／食べていいものいけないもの１００問１００答／			松井　宏夫	498.54	ﾏ		主婦と生活社	2001	174	19	2002
978-4-047914-01-8	0000035695	2002/04/08	ラティファの告白　／アフガニスタン少女の手記／			ラティファ／松本　百合子．訳	956	ﾗ		角川書店	2001	261	19	2002
978-4-901638-00-5	0000035696	2002/04/08	卓球に学ぶスポーツ心理学　／メンタルを考えよう／			岡沢　祥訓	783.6	ｵ		卓球王国	2001	269	19	2002
978-4-622047-43-8	0000035697	2002/04/08	いちばん美しいクモの巣		絵本	アーシュラ・Ｋ・ル＝グウィン／長田　弘．訳／ジェイムズ・ブランスマン．絵	726.6	ｸﾞ		みすず書房	2001	32	29	2002
978-4-794965-16-5	0000035698	2002/04/08	写真集　アフガニスタン		写真集	クリス・スティール＝パーキンス	748	ﾊﾟ		晶文社	2001	127	29	2002
978-4-816331-77-0	0000035699	2002/04/08	図解雑学　ｉモード			小島　邦男	694.6	ｺ		ナツメ社	2002	225	19	2002
978-4-409140-52-9	0000035700	2002/04/08	運命の猫			アニー・デュベレ／藪崎　利美．訳	954	ﾃﾞ		人文書院	2002	239	19	2002
978-4-840105-08-8	0000035701	2002/04/08	ハリーポッターＭＯＶＩＥアートブック		写真集	メデイアファクトリー	778.235	ﾒ		メデイアファクトリー	2001	110	19	2002
978-4-594033-49-1	0000035702	2002/04/08	人は、なぜ笑うのか？　／太田光爆笑問題			太田　光	779.14	ｵ		扶桑社	2001	78	19	2002
978-4-163581-90-3	0000035703	2002/04/22	２１世紀の戦争			文藝春秋．編	391	ﾌﾞ		文藝春秋	2001	342	19	2002
978-4-900659-60-5	0000035705	2002/04/08	ネコのサインを見逃すな			斎藤　昭男	645.7	ｻ		アドスリー	2001	157	22	2002
978-4-876391-24-0	0000035706	2002/04/08	グリーンセイバー　／植物と自然の基礎をまなぶ／			樹木・環境ネットワーク協会．編／片山　雅男／下園　文雄	471	ｲ		研成社	2002	208	26	2002
978-4-899980-28-5	0000035708	2002/04/08	水玉の幻想			沼田　元気	748	ﾇ		青山出版社	2001	191	27	2002
978-4-004307-75-4	0000035709	2002/04/07	ニューヨーク		岩波新書Ｒ７７５	亀井　俊介	318	ｶ		岩波書店	2002	232	18	2002
978-4-004307-76-1	0000035710	2002/04/07	西域　探険の世紀		岩波新書Ｒ７７６	金子　民雄	292	ｶ		岩波書店	2002	221	18	2002
978-4-004307-77-8	0000035711	2002/04/07	分子生物学入門		岩波新書Ｒ７７７	美宅　成樹	464	ﾐ		岩波書店	2002	227	18	2002
978-4-004307-74-7	0000035712	2002/04/07	技術官僚　／その権力と病理／		岩波新書Ｒ７７４	新藤　宗幸	317	ｼ		岩波書店	2002	210	18	2002
978-4-005003-93-8	0000035713	2002/04/07	ルネサンス		岩波ジュニア新書３９３	澤井　繁男	209	ｻ		岩波書店	2002	191	18	2002
978-4-005003-94-5	0000035714	2002/04/07	宇宙物理への道　／宇宙線・ブラックホール・ビッグバン／		岩波ジュニア新書３９４	佐藤　文隆	440	ｻ		岩波書店	2002	213	18	2002
978-4-062573-63-4	0000035715	2002/04/07	新・分子生物学入門　／ここまでわかった遺伝子のはたらき／		BLUE BACKS B-１３６３	丸山　工作	464	ﾏ		講談社	2002	206	18	2002
978-4-062573-64-1	0000035716	2002/04/07	理系のための 英語論文執筆ガイド　／ネイティブとの発想のズレはどこか？／		BLUE BACKS B-１３６４	原田　豊太郎	836	ﾊ		講談社	2002	302	18	2002
978-4-062573-65-8	0000035717	2002/04/07	植物はなぜ５０００年も生きるのか　／寿命からみた動物と植物のちがい／		BLUE BACKS B-１３６５	鈴木　英治	460	ｽ		講談社	2002	236	18	2002
	0000035718	2002/04/22	夜明けの音が聞こえる			大泉　芽衣子	913.6	ｵ		集英社	2002	131	20	2002
978-4-022577-05-4	0000035719	2002/04/22	待つ女　／浅田次郎読本		浅田次郎読本	浅田　次郎／朝日新聞社文芸編集部．編	913.6	ｱ		朝日新聞社	2002	253	20	2002
978-4-877360-68-9	0000035721	2002/04/22	ロバート・キャパ　／ちょっとピンぼけ　文豪にもなったキャパ／１９１３〜１９５４		写真集	ロバート・キャパ	748	ｷ		クオレ	2002	127	30	2002
978-4-005003-95-2	0000035722	2002/05/15	自分をつたえる		岩波ｼﾞｭﾆｱ新書３９５	荒田　洋治	809	ｱ		岩波書店	2002	174	18	2002
978-4-005003-96-9	0000035723	2002/05/15	音楽でバリアを打ち壊せ		岩波ｼﾞｭﾆｱ新書３９６	菊地　昭典／千坂　コウイチロウ．写真	760	ｷ		岩波書店	2002	229	18	2002
978-4-004307-80-8	0000035724	2002/05/15	古代ギリシアの旅　／創造の源をたずねて／		岩波新書Ｒ７８０	高野　義郎	231	ﾀ		岩波書店	2002	199	18	2002
978-4-004307-81-5	0000035726	2002/05/15	若者の法則		岩波新書Ｒ７８１	香山　リカ	371	ｶ		岩波書店	2002	211	18	2002
978-4-004307-79-2	0000035727	2002/05/15	消費者金融　／実態と救済／		岩波新書Ｒ７７９	宇都宮　健児	338	ｳ		岩波書店	2002	202	18	2002
978-4-062573-66-5	0000035728	2002/05/15	数学版　これを英語で言えますか？　／Let's speak Mathematics!/		BLUE BACKS-１３６６	保江　邦夫／エドワード・ネルソン	410	ｳ		講談社	2002	302	18	2002
978-4-062573-67-2	0000035729	2002/05/15	電気発見物語　／見えないものが、どのように明らかになったか／		BLUE BACKS-１３６７	藤村　哲夫	540	ﾌ		講談社	2002	254	18	2002
978-4-062573-68-9	0000035730	2002/05/15	論理パズル「出しっこ問題」傑作選　／論理思考のトレーニング／		BLUE BACKS-１３６８	小野田　博一	798	ｵ		講談社	2002	156	18	2002
978-4-768476-81-9	0000035732	2002/05/28	貝原浩鉛筆画集　〈ＦＡＲ ＷＥＳＴ〉			貝原　浩	720.87	ｶ		現代書館	2002	48	30	2002
978-4-620791-99-9	0000035733	2002/05/28	相田みつを　私が「じぶん」に出逢うとき			相田　みつを	914	ｱ		毎日新聞社	2002	145	26	2002
978-4-533041-97-6	0000035735	2002/05/28	青春１８きっぷ旅行術		マイロネBOOKS	松尾　定行	290.9	ﾏ		ＪＴＢ	2002	222	19	2002
978-4-569620-77-0	0000035737	2002/05/28	あかんべえ			宮部　みゆき	913.6	ﾐ		ＰＨＰ研究所	2002	509	20	2002
978-4-620106-55-7	0000035738	2002/05/28	東京少年			長野　まゆみ	913.6	ﾅ		毎日新聞社	2002	140	20	2002
978-4-478732-20-5	0000035739	2002/05/28	カエルを食べてしまえ！			ブライアン・トレーシー／門田　美鈴．訳	159	ﾄ		ダイヤモンド社	2002	136	20	2002
978-4-198614-90-4	0000035740	2002/05/28	熱球			重松　清	913.6	ｼ		徳間書店	2002	300	20	2002
978-4-635171-60-1	0000035741	2002/05/28	自然の暮らしがわかる本			新田　穂高／城ノ内　まつ子	611.98	ﾆ		山と渓谷社	2002	222	21	2002
978-4-478950-42-5	0000035742	2002/05/28	姫君たちの　源氏物語			倉本　由布	913.36	ｸ		ダイヤモンド社	2002	262	20	2002
978-4-878934-57-5	0000035743	2002/05/28	玩具草子　〈おもちゃぞうし〉			長野　まゆみ	914.6	ﾅ		作品社	2002	78	19	2002
978-4-860390-14-3	0000035744	2002/05/28	司書教諭　はじめの一歩		図書館ブックレット５	図書館活用資料刊行会	017	ｱ		図書館流通センター	2002	48	21	2002
978-4-582829-83-9	0000035745	2002/05/28	テレビを消しなさい			山本　直樹	914.6	ﾔ		平凡社	2002	286	20	2002
978-4-048729-37-6	0000035746	2002/05/28	仄暗（ほのぐら）い水の底から			鈴木　光司	913.6	ｽ		角川書店	1996	259	20	2002
978-4-883922-44-4	0000035747	2002/05/28	僕、はまじ			浜崎　憲孝	914.6	ﾊ		彩図社	2002	196	19	2002
978-4-048731-22-5	0000035748	2002/05/28	天使の囀（さえず）り			貴志　祐介	913.6	ｷ		角川書店	2000	445	20	2002
978-4-062573-69-6	0000035749	2002/06/03	はじめてのＯＲ　／グローバリゼーション時代を勝ち抜く技法／		BLUE BACKS-１３６９	斎藤　芳正	336	ｻ		講談社	2002	204	18	2002
978-4-062573-71-9	0000035750	2002/06/03	パソコン活用３日でわかる・使える 統計学　／統計の基礎からデータマイニングまで／		BLUE BACKS-１３７１	新村　秀一	350	ｼ		講談社	2002	318	18	2002
978-4-062573-70-2	0000035751	2002/06/03	「健康常識」ウソ・ホント５５		BLUE BACKS-１３７０	前野　一雄	498	ﾏ		講談社	2002	253	18	2002
978-4-005003-98-3	0000035752	2002/06/03	恋の歌、恋の物語　／日本古典を読む楽しみ／		岩波ジュニア新書３９８	林　望	910	ﾊ		岩波書店	2002	203	18	2002
978-4-005003-97-6	0000035753	2002/06/03	地磁気逆転Ｘ年		岩波ジュニア新書３９７	綱川　秀夫	427	ﾂ		岩波書店	2002	222	18	2002
978-4-005003-92-1	0000035754	2002/06/03	高校生なんでも相談		岩波ジュニア新書３９２	斎藤　次郎	371	ｻ		岩波書店	2002	197	18	2002
978-4-004307-84-6	0000035755	2002/06/03	パレスチナ　【新版】		岩波新書Ｒ７８４	広河　隆一	228	ﾋ		岩波書店	2002	262	18	2002
978-4-004307-85-3	0000035757	2002/06/03	中国人強制連行		岩波新書Ｒ７８５	杉原　達	329	ｽ		岩波書店	2002	220	18	2002
978-4-004307-82-2	0000035758	2002/06/03	人間回復の経済学		岩波新書Ｒ７８２	神野　直彦	331	ｼﾞ		岩波書店	2002	194	18	2002
978-4-004307-87-7	0000035759	2002/06/03	インカとエジプト		岩波新書Ｒ７８７	増田　義郎／吉村　作治	268	ﾏ		岩波書店	2002	201	18	2002
	0000035760	2002/07/06	大きな窓に気をつけろ　／世にも不幸なできごと　３			レモニー・スニケット．著　／宇佐川　晶子．訳	933	ｽ	3	草思社	2002	237	19	2002
